Index,Time(ms)
0,6715.41
1,6649.63
2,6632.47
3,6582.32
4,6656.08
5,6596.1
6,6644.45
7,6628.49
8,6660.65
9,6635.17
10,6657.88
11,6651.13
12,6635.26
13,6687.04
14,6601.83
15,6723.28
16,6561.18
17,6623.03
18,6637.23
19,6683.3
20,6666.13
21,7095.67
22,6656.42
23,6611.21
24,6721.94
25,6890.98
26,7072.57
27,6639.19
28,6642.28
29,6636.42
30,6620.11
31,6667.05
32,6587.53
33,6660.26
34,6697.4
35,6867.16
36,6646.11
37,6815.89
38,6624.18
39,7107.75
40,6671.94
41,6600.63
42,6611.43
43,6653.21
44,6918.62
45,7128.02
46,6607.86
47,6684.97
48,6697.79
49,6998.32
50,6631.23
51,6645.06
52,6866.15
53,6679.25
54,6880.11
55,6700.79
56,6880.51
57,6664.9
58,6722.54
59,6686.44
60,6904.98
61,6583.79
62,7343.3
63,6814.03
64,6638.78
65,6648.69
66,6652.9
67,6621.21
68,6683.9
69,6693.43
70,6609.44
71,6686.48
72,7474.21
73,7243.43
74,6869.82
75,7003.02
76,6605.33
77,6732.15
78,6647.53
79,6684.16
80,6640.98
81,6665.78
82,7279.2
83,6863.03
84,6610.63
85,6642.61
86,6968.89
87,6654.54
88,6878.52
89,6609.02
90,7133.57
91,6742.2
92,7268.89
93,6788.39
94,6650.4
95,6725.92
96,6614.24
97,6931.45
98,6643.28
99,6614.3
