Index,Time(ms)
0,0.985734
1,0.941771
2,1.42528
3,0.954204
4,0.959845
5,0.981375
6,0.949245
7,0.996334
8,0.955337
9,1.10488
10,1.29227
11,1.00182
12,0.951028
13,0.939266
14,0.947291
15,0.937182
16,0.958291
17,0.968472
18,1.14153
19,1.08022
20,1.00368
21,0.957781
22,0.967569
23,0.959484
24,0.982979
25,1.17169
26,1.94684
27,1.20067
28,1.11947
29,1.15273
30,1.16462
31,1.1514
32,1.15618
33,1.16846
34,1.15636
35,0.957149
36,1.07203
37,0.94652
38,0.959564
39,1.24427
40,1.3631
41,1.00445
42,1.00674
43,0.960566
44,0.945487
45,0.935068
46,0.955777
47,0.956087
48,1.10021
49,1.25397
50,1.18413
51,1.12185
52,1.38255
53,0.979322
54,0.966578
55,0.943113
56,1.24215
57,0.947371
58,0.952961
59,0.982979
60,0.952461
61,1.30014
62,1.34499
63,0.96216
64,0.961959
65,1.32462
66,1.17623
67,1.23263
68,0.979121
69,1.06803
70,1.42829
71,1.07932
72,0.948974
73,0.968451
74,1.25304
75,0.947031
76,0.954445
77,0.94624
78,0.955387
79,0.958963
80,1.3388
81,0.947411
82,0.956358
83,0.959444
84,0.953813
85,0.94145
86,0.949164
87,0.950287
88,0.958993
89,0.942703
90,0.949966
91,1.01668
92,1.00785
93,0.946339
94,0.941941
95,0.988459
96,1.4493
97,1.2895
98,1.17594
99,1.0277
