Index,Time(ms)
0,17.3414
1,15.7522
2,14.2934
3,16.6738
4,13.8319
5,14.9476
6,13.134
7,13.3768
8,13.4333
9,13.2744
10,13.2896
11,16.4837
12,13.1067
13,13.1196
14,13.2423
15,12.9334
16,14.6121
17,13.4348
18,13.7558
19,16.6432
20,14.2475
21,17.0846
22,15.0697
23,13.5966
24,13.1432
25,16.1772
26,15.4515
27,17.439
28,18.3267
29,15.9207
30,17.074
31,16.8498
32,16.2526
33,16.7332
34,16.7419
35,16.3528
36,13.2661
37,13.5578
38,13.5457
39,13.8074
40,16.2619
41,16.6211
42,13.5857
43,13.4497
44,13.24
45,13.0419
46,13.3581
47,13.6008
48,13.3736
49,17.6672
50,16.6287
51,16.6872
52,16.2453
53,16.7736
54,15.4794
55,14.7366
56,13.8258
57,14.3467
58,13.7
59,13.2168
60,13.3929
61,17.2212
62,18.476
63,18.4188
64,13.1382
65,13.3301
66,18.5558
67,18.5706
68,19.0136
69,13.5928
70,16.8973
71,17.1202
72,14.9895
73,16.4712
74,13.9577
75,14.5789
76,13.8336
77,13.5784
78,13.3401
79,14.1371
80,13.3765
81,14.3543
82,13.6731
83,13.4204
84,13.3595
85,13.1411
86,13.2696
87,13.2882
88,13.4564
89,12.9819
90,13.2966
91,13.0874
92,13.8838
93,13.7673
94,13.5985
95,13.6222
96,15.2048
97,17.4684
98,18.0839
99,15.1597
