Index,Time(ms)
0,18.8828
1,14.8034
2,17.0247
3,16.1303
4,16.3638
5,16.31
6,16.3024
7,15.9864
8,16.3106
9,16.4496
10,16.4556
11,15.0671
12,16.0768
13,15.9848
14,16.0545
15,15.5267
16,15.9384
17,16.1146
18,21.1634
19,18.9892
20,24.3297
21,16.7039
22,14.96
23,16.4477
24,16.3718
25,17.6483
26,16.2977
27,28.0796
28,25.7422
29,16.9653
30,15.9996
31,15.8878
32,16.6432
33,16.1337
34,16.7937
35,16.1483
36,15.4887
37,15.4934
38,15.24
39,16.5867
40,17.3999
41,16.4557
42,15.4396
43,15.9662
44,16.3258
45,15.7154
46,16.124
47,16.303
48,15.9352
49,24.8969
50,20.9413
51,17.8937
52,17.1695
53,15.9192
54,16.6159
55,15.0704
56,16.8314
57,18.3063
58,15.4491
59,15.0062
60,16.3274
61,18.6669
62,18.0659
63,15.9492
64,15.7942
65,18.6612
66,18.4395
67,18.4128
68,19.5003
69,16.3035
70,20.3565
71,15.925
72,17.1158
73,16.1866
74,17.434
75,16.3717
76,16.2762
77,15.8251
78,16.0328
79,16.0671
80,17.8945
81,16.745
82,16.1185
83,15.8877
84,15.5335
85,15.6767
86,15.9453
87,15.9711
88,15.7275
89,15.6562
90,15.7987
91,15.7054
92,16.6357
93,15.3407
94,15.2223
95,16.333
96,17.6691
97,17.962
98,18.1075
99,16.1123
