Index,Time(ms)
0,253.931
1,254.14
2,249.697
3,247.217
4,280.13
5,254.322
6,255.705
7,253.793
8,257.113
9,254.613
10,248.093
11,247.727
12,248.473
13,248.797
14,259.662
15,252.96
16,262.798
17,249.792
18,260.02
19,249.801
20,247.377
21,250.381
22,249.381
23,247.854
24,245.632
25,247.677
26,248.169
27,246.485
28,246.089
29,254.275
30,247.672
31,246.811
32,248.022
33,250.477
34,243.246
35,249.02
36,246.272
37,254.554
38,250.829
39,254.337
40,243.989
41,247.073
42,245.196
43,248.439
44,247.866
45,251.571
46,252.843
47,251.022
48,247.758
49,247.561
50,247.661
51,247.565
52,247.086
53,255.314
54,255.187
55,247.93
56,248.557
57,249.781
58,247.526
59,254.501
60,250.001
61,255.719
62,253.098
63,253.207
64,249.398
65,249.334
66,245.176
67,248.969
68,251.049
69,249.958
70,251.755
71,246.748
72,247.619
73,250.65
74,245.51
75,249.577
76,249.006
77,248
78,249.578
79,246.15
80,247.949
81,245.216
82,245.802
83,248.353
84,249.442
85,250.718
86,244.713
87,244.511
88,246.683
89,244.946
90,246.455
91,247.257
92,246.484
93,248.1
94,246.165
95,246.898
96,251.467
97,255.221
98,249.444
99,249.173
