Index,Time(ms)
0,2.36457
1,2.32071
2,2.36244
3,2.43828
4,2.37794
5,2.39433
6,2.46408
7,2.36311
8,2.41496
9,2.40198
10,2.30991
11,2.46886
12,2.53156
13,2.32796
14,2.40571
15,2.37227
16,2.49225
17,2.327
18,2.68788
19,2.31822
20,2.32525
21,2.36758
22,2.35063
23,2.49775
24,2.36877
25,2.33007
26,2.44072
27,2.38272
28,2.37938
29,2.96875
30,2.42394
31,2.4259
32,2.43022
33,2.44266
34,2.31789
35,2.30976
36,2.39921
37,2.5687
38,2.32214
39,2.41886
40,2.40277
41,2.3024
42,2.33815
43,2.30661
44,2.42245
45,2.34048
46,2.32481
47,2.30118
48,2.36714
49,2.34225
50,2.35667
51,2.32946
52,2.38339
53,2.49716
54,2.32791
55,2.35569
56,2.40545
57,2.36535
58,2.36012
59,2.37329
60,2.48063
61,2.31995
62,2.32734
63,2.33377
64,2.35074
65,2.33989
66,2.36453
67,2.33698
68,2.48456
69,2.32955
70,2.30545
71,2.3151
72,2.36388
73,2.32828
74,2.31535
75,2.30881
76,2.3199
77,2.32773
78,2.3881
79,2.31657
80,2.38804
81,2.32466
82,2.3359
83,2.33866
84,2.34428
85,2.37681
86,2.30601
87,2.32477
88,2.39196
89,2.32458
90,2.33422
91,2.36497
92,2.32074
93,2.37891
94,2.37926
95,2.30828
96,2.55528
97,2.31281
98,2.38307
99,2.33294
