Index,Time(ms)
0,296.544
1,295.528
2,283.858
3,293.397
4,443.318
5,289.477
6,289.196
7,300.886
8,296.703
9,287.594
10,283.431
11,291.694
12,301.089
13,297.416
14,290.212
15,292.847
16,301.261
17,363.705
18,298.231
19,296.764
20,289.823
21,286.553
22,288.35
23,293.039
24,286.373
25,287.586
26,380.466
27,295.484
28,294.985
29,298.387
30,293.73
31,297.157
32,297.642
33,294.786
34,294.609
35,288.026
36,298.196
37,305.625
38,290.537
39,298.608
40,294.89
41,295.52
42,294.166
43,298.596
44,297.822
45,304.76
46,303.328
47,302.329
48,294.094
49,296.421
50,294.899
51,292.158
52,294.194
53,304.522
54,304.509
55,296.771
56,297.883
57,300.515
58,295.37
59,299.497
60,293.964
61,306.356
62,304.836
63,296.284
64,300.993
65,300.885
66,295.823
67,414.696
68,298.13
69,301.447
70,297.075
71,292.602
72,298.838
73,289.719
74,290.548
75,285.65
76,297.611
77,299.987
78,301.778
79,297.517
80,297.403
81,281.511
82,291.331
83,291.662
84,287.599
85,292.328
86,286.953
87,296.06
88,292.643
89,294.045
90,296.426
91,296.198
92,285.929
93,290.053
94,297.309
95,302.955
96,301.172
97,289.804
98,285.382
99,298.702
