Index,Time(ms)
0,8266.36
1,8460.16
2,8250.86
3,8240.38
4,8301.79
5,8299.96
6,8291.67
7,8314.26
8,8318.37
9,8228.98
10,8268.06
11,8330.91
12,8302.19
13,8284.83
14,8314.92
15,8296.8
16,8349.28
17,8325.48
18,8308.3
19,8280.72
20,8300.34
21,8292.4
22,8334.68
23,8277.17
24,8297.29
25,8310.12
26,8291.2
27,8338.34
28,8770.5
29,8273.33
30,8306.71
31,8271.51
32,8294.08
33,8297.28
34,8317.39
35,8304.08
36,8285.57
37,8290.16
38,8295.5
39,8251.62
40,8375.36
41,8180.83
42,8206.21
43,8378.79
44,8713.91
45,8272.15
46,8257.21
47,8309.78
48,8423.86
49,8320.98
50,8253.96
51,8299.85
52,8228.86
53,9948.55
54,8265.59
55,8318.58
56,8323.29
57,8236.15
58,8405.03
59,8336.27
60,8274.33
61,8338.5
62,8304.62
63,8271.97
64,8192.19
65,9435.91
66,8328.52
67,8310.85
68,8287.44
69,8287.97
70,8279.53
71,8686.14
72,8283.62
73,8250.02
74,8312.48
75,8327.05
76,8252.36
77,8294.89
78,8325.89
79,8246.54
80,8284.08
81,8887.64
82,8293.66
83,9785.56
84,8210.86
85,8268.3
86,8247.89
87,8255.98
88,8297.04
89,8307.65
90,8320.72
91,8233.93
92,8290.6
93,8302.36
94,8238.39
95,8264.15
96,8238.58
97,8380.99
98,8768.38
99,8332.33
