Index,Time(ms)
0,1.54427
1,1.98362
2,1.98344
3,1.32318
4,1.41497
5,1.68993
6,2.75366
7,1.33335
8,2.53066
9,1.37747
10,1.44487
11,2.16608
12,1.34025
13,1.76654
14,1.91012
15,1.38623
16,1.57705
17,1.52496
18,1.66622
19,1.31421
20,2.94622
21,1.28822
22,1.29095
23,1.51287
24,1.41315
25,1.95122
26,2.59673
27,1.88372
28,1.54985
29,1.78402
30,1.54179
31,1.68271
32,1.4115
33,1.32427
34,1.89099
35,1.42687
36,1.5617
37,1.70782
38,1.33737
39,1.34936
40,1.44274
41,1.67246
42,2.09815
43,2.0924
44,2.45912
45,1.4028
46,2.08081
47,1.34059
48,1.94383
49,1.31526
50,1.4
51,2.08462
52,1.33098
53,1.75393
54,1.8246
55,1.34469
56,1.76182
57,1.37438
58,1.37461
59,2.37422
60,1.55325
61,2.58373
62,1.414
63,1.87347
64,3.10729
65,1.29564
66,1.33144
67,1.44556
68,1.39989
69,2.94525
70,1.40237
71,1.33843
72,1.52413
73,1.85688
74,2.21421
75,2.34021
76,3.18784
77,1.81032
78,1.6216
79,1.33522
80,1.36109
81,2.52076
82,3.26026
83,1.49474
84,1.5831
85,1.49492
86,2.44563
87,1.32622
88,1.32377
89,1.36656
90,1.42106
91,2.06601
92,1.32787
93,1.3657
94,1.31149
95,1.62432
96,2.0872
97,1.58108
98,1.33729
99,1.40769
