Index,Time(ms)
0,54.6636
1,52.0897
2,53.1409
3,54.0637
4,52.1211
5,53.6913
6,52.658
7,53.0257
8,53.0072
9,53.6116
10,52.6029
11,53.2165
12,51.9449
13,54.8257
14,53.3249
15,53.5905
16,52.5877
17,52.5753
18,52.182
19,53.8383
20,52.7612
21,54.0893
22,53.6872
23,52.2545
24,53.5266
25,52.4147
26,53.158
27,53.4837
28,53.2753
29,52.0822
30,52.9046
31,52.0916
32,53.6056
33,54.5244
34,53.5614
35,54.6537
36,53.4333
37,52.7443
38,54.5754
39,54.0271
40,54.2219
41,52.994
42,52.7622
43,52.5739
44,51.8379
45,53.5846
46,52.6736
47,53.2747
48,52.1666
49,53.5176
50,55.0206
51,53.2113
52,53.3363
53,52.949
54,53.4844
55,53.0837
56,53.2606
57,53.1798
58,52.8399
59,52.8125
60,52.9346
61,52.5765
62,53.701
63,52.8858
64,52.5745
65,53.7085
66,53.0865
67,54.1837
68,54.2141
69,54.6356
70,54.6565
71,52.8742
72,54.2425
73,54.0305
74,53.6868
75,54.4839
76,53.6138
77,52.8157
78,53.0328
79,54.494
80,53.3775
81,53.9356
82,52.7786
83,53.8694
84,53.0188
85,53.4542
86,52.804
87,53.3665
88,52.9566
89,53.3447
90,53.5071
91,52.6142
92,53.1277
93,53.3539
94,53.4421
95,52.9746
96,53.1952
97,52.5047
98,52.4044
99,54.0834
