Index,Time(ms)
0,5079.82
1,5058.6
2,5079.65
3,5120.75
4,5104.55
5,5040.82
6,5086.75
7,5087.11
8,5060.36
9,5069.01
10,5089.47
11,5088.03
12,5327.04
13,5100.71
14,5636.01
15,5057.17
16,5115.8
17,5057.59
18,5079.16
19,5081.71
20,5092.51
21,5112.5
22,5102.32
23,5071.43
24,5076.93
25,5064.45
26,5064.05
27,5090.4
28,5074.55
29,5109.1
30,5073.23
31,5071.69
32,5059.51
33,5034.26
34,5069.45
35,5067.55
36,5080.33
37,5094.09
38,5045.53
39,5075.46
40,5054.13
41,5062.11
42,5083.82
43,5080.11
44,5103.28
45,5083.5
46,5062.26
47,5109.28
48,5056.88
49,5104.35
50,5097.18
51,5094.94
52,5108.45
53,5066.24
54,5091.55
55,5040.2
56,5056.96
57,5070.47
58,5064.98
59,5042.93
60,5064.48
61,5055.43
62,5073.14
63,5098.26
64,5072.07
65,5333.03
66,5043.09
67,5089.93
68,5085.92
69,5085.94
70,5083.85
71,5088.95
72,5042.88
73,5069.27
74,5081.22
75,5073.39
76,5084.47
77,5120.79
78,5097.59
79,5053.56
80,5048.08
81,5042.09
82,5071.91
83,5075.47
84,5056.5
85,5099.74
86,5053.9
87,5052.71
88,5061.18
89,5078.22
90,5057.61
91,5096.18
92,5060.83
93,5022.75
94,5074.62
95,5074.42
96,5044.61
97,5072.37
98,5072.28
99,5057.47
