Index,Time(ms)
0,10.8948
1,10.2639
2,15.2947
3,15.476
4,10.177
5,21.6253
6,12.2499
7,10.2425
8,12.5348
9,12.2499
10,9.84987
11,14.9197
12,27.4378
13,10.2859
14,10.0316
15,37.4593
16,9.75826
17,30.8267
18,9.90253
19,10.5069
20,9.93665
21,10.0706
22,9.73889
23,11.6842
24,19.8402
25,19.0779
26,14.0627
27,10.1205
28,10.3774
29,10.4109
30,10.7499
31,10.061
32,19.9568
33,47.2351
34,18.7846
35,11.9841
36,10.2098
37,9.87968
38,12.3543
39,20.2621
40,11.5056
41,10.6497
42,13.877
43,9.98127
44,11.558
45,10.694
46,14.8713
47,9.79828
48,10.3041
49,10.311
50,9.83509
51,15.7341
52,11.8369
53,12.0244
54,10.6415
55,11.0363
56,10.0729
57,11.642
58,10.8323
59,30.3983
60,18.9305
61,12.6627
62,10.2233
63,10.8737
64,14.3671
65,10.4762
66,13.9161
67,10.6868
68,11.5833
69,10.4972
70,10.1251
71,9.96575
72,29.3738
73,9.96351
74,10.6153
75,13.9301
76,37.0056
77,10.0598
78,9.71569
79,14.5334
80,9.80129
81,9.93922
82,31.7862
83,13.4335
84,14.1775
85,9.76417
86,14.6623
87,28.3968
88,12.1634
89,10.4307
90,24.3807
91,10.2076
92,11.4888
93,16.885
94,9.96523
95,9.93785
96,10.1
97,13.1967
98,12.4161
99,14.464
