Index,Time(ms)
0,5049.86
1,5099.12
2,5001.01
3,5041.46
4,5041.15
5,4989.97
6,5018.02
7,5019.02
8,5024.95
9,5005.69
10,5021.27
11,5034.37
12,4998.38
13,5042.16
14,5008.05
15,5050.38
16,5042.97
17,4998.22
18,5018.1
19,5013.95
20,5016.35
21,5054.2
22,5027.04
23,5069.98
24,5002.52
25,5002
26,5016.87
27,5023.3
28,5014.75
29,5029.65
30,5031.65
31,5002.58
32,5004.43
33,4975.72
34,5009.68
35,5012.29
36,5019.98
37,5015.83
38,4986.26
39,5043.74
40,5005.55
41,5009.49
42,5017
43,5016.31
44,5033.41
45,5029.29
46,5004.49
47,5045.64
48,4995.7
49,5044.87
50,5039.11
51,5037.73
52,5039.65
53,5001.91
54,5024.03
55,5010.54
56,5021.2
57,4998.41
58,4991.21
59,4990.58
60,5021.26
61,4999.96
62,5033.19
63,5036.3
64,5002.98
65,5004.9
66,5006.43
67,5032.04
68,5016.87
69,5010.26
70,5015.49
71,5035.58
72,4976.27
73,4998.74
74,5025.2
75,4996.2
76,5011.07
77,5008.38
78,5018.72
79,4989.83
80,5011.21
81,5012.72
82,5021.79
83,5013.47
84,4985.8
85,5036.09
86,5020.91
87,4990.52
88,5001
89,5014.62
90,5014.87
91,5025.85
92,4998.99
93,5013.02
94,5018.15
95,4996.82
96,5006.29
97,5021.67
98,5004.44
99,5017.12
