Index,Time(ms)
0,252.256
1,250.926
2,249.501
3,249.514
4,251.326
5,250.638
6,250.84
7,252.047
8,251.001
9,252.699
10,253.451
11,258.634
12,253.995
13,253.046
14,256.522
15,253.502
16,251.482
17,249.988
18,253.406
19,251.168
20,250.716
21,252.186
22,258.621
23,255.16
24,250.14
25,254.136
26,253.824
27,250.333
28,252.439
29,251.231
30,249.656
31,254.608
32,253.855
33,261.202
34,262.664
35,255.084
36,251.732
37,251.496
38,256.386
39,254.415
40,256.411
41,255.171
42,251.063
43,253.036
44,249.785
45,252.472
46,251.553
47,252.233
48,250.677
49,252.67
50,254.445
51,251.541
52,251.679
53,247.185
54,252.901
55,252.544
56,251.549
57,249.206
58,250.85
59,250.785
60,248.106
61,251.632
62,251.824
63,251.728
64,258.445
65,266.018
66,257.648
67,248.969
68,258.031
69,253.709
70,252.872
71,257.001
72,249.506
73,258.628
74,255.775
75,252.219
76,260.469
77,259.673
78,257.384
79,252.848
80,256.223
81,256.058
82,278.201
83,256.561
84,253.802
85,254.592
86,252.476
87,253.071
88,251.543
89,251.308
90,252.884
91,254.111
92,254.473
93,253.853
94,251.68
95,251.603
96,253.505
97,253.232
98,252.947
99,253.662
