Index,Time(ms)
0,0.321425
1,0.415863
2,0.354878
3,0.335572
4,0.346663
5,0.39854
6,0.383832
7,0.411955
8,0.285808
9,0.393791
10,0.395634
11,0.43081
12,0.401916
13,0.347524
14,0.396406
15,0.45735
16,0.379043
17,0.411885
18,0.386027
19,0.407266
20,0.346953
21,0.34551
22,0.407727
23,0.418007
24,0.420431
25,0.484983
26,0.352684
27,0.415522
28,0.385155
29,0.397217
30,0.324461
31,0.395935
32,0.395294
33,0.389703
34,0.424459
35,0.310384
36,0.348846
37,0.363685
38,0.321966
39,0.326704
40,0.3506
41,0.365648
42,0.375607
43,0.342845
44,0.464605
45,0.529877
46,0.327988
47,0.423557
48,0.352152
49,0.359978
50,0.405693
51,0.382159
52,0.491385
53,0.380386
54,0.285838
55,0.348486
56,0.342645
57,0.399582
58,0.391056
59,0.412255
60,0.285638
61,0.385736
62,0.412336
63,0.422385
64,0.403269
65,0.362903
66,0.419459
67,0.412236
68,0.417656
69,0.425681
70,0.410382
71,0.371759
72,0.362883
73,0.394262
74,0.45706
75,0.39836
76,0.375898
77,0.366981
78,0.388641
79,0.411465
80,0.379564
81,0.424138
82,0.481486
83,0.376268
84,0.353635
85,0.403519
86,0.401977
87,0.39335
88,0.395595
89,0.421874
90,0.368744
91,0.382991
92,0.372141
93,0.351441
94,0.422485
95,0.417055
96,0.289846
97,0.403068
98,0.417656
99,0.285758
