Index,Time(ms)
0,4.16579
1,4.18057
2,4.17725
3,4.18359
4,4.15999
5,4.18305
6,4.1676
7,4.20611
8,4.1706
9,4.27267
10,4.3219
11,4.24497
12,4.18295
13,4.18504
14,4.18654
15,4.21834
16,4.16378
17,4.47266
18,4.19178
19,4.26583
20,4.30756
21,4.37447
22,6.93437
23,4.47452
24,4.38163
25,4.6183
26,4.20978
27,4.25201
28,4.65846
29,4.27196
30,4.42871
31,4.7394
32,4.37185
33,4.3314
34,6.74698
35,5.07076
36,4.19835
37,4.16855
38,4.27269
39,5.13017
40,4.18007
41,4.17758
42,4.30851
43,4.18832
44,4.17169
45,4.22941
46,4.18693
47,4.20612
48,4.35628
49,4.19344
50,4.16766
51,4.16949
52,4.16383
53,4.20728
54,4.22347
55,4.17066
56,4.17727
57,4.27565
58,4.20329
59,4.18528
60,4.21057
61,4.16565
62,4.17173
63,4.15826
64,4.17851
65,4.27938
66,4.20789
67,4.16256
68,4.18487
69,4.15557
70,4.15996
71,4.15754
72,4.18587
73,4.16475
74,4.17335
75,4.36134
76,4.16418
77,4.17736
78,4.16406
79,4.1772
80,4.16387
81,4.19491
82,4.17008
83,4.19311
84,4.264
85,4.20281
86,4.16795
87,4.16927
88,4.31151
89,4.2653
90,4.26369
91,4.16922
92,4.17543
93,4.19509
94,4.16756
95,4.16648
96,4.18191
97,4.41102
98,4.16252
99,4.19217
