Index,Time(ms)
0,186.65
1,183.44
2,236.623
3,186.585
4,303.215
5,184.749
6,186.882
7,187.301
8,188.283
9,186.64
10,298.532
11,302.418
12,190.542
13,298.102
14,299.174
15,186.595
16,298.165
17,197.3
18,185.656
19,186.712
20,189.238
21,190.27
22,219.938
23,192.348
24,306.222
25,182.675
26,186.534
27,186.295
28,185.284
29,304.206
30,236.111
31,185.177
32,191.912
33,211.128
34,231.158
35,194.586
36,187.199
37,255.513
38,186.503
39,303.644
40,189.23
41,188.045
42,189.552
43,305.332
44,187.374
45,186.818
46,190.482
47,301.311
48,189.217
49,187.131
50,185.544
51,301.182
52,202.391
53,189.041
54,186.906
55,186.879
56,267.599
57,184.732
58,184.905
59,299.951
60,297.774
61,258.035
62,185.398
63,187.825
64,299.973
65,186.827
66,189.123
67,203.734
68,300.315
69,189.214
70,188.692
71,303.197
72,302.568
73,187.15
74,187.139
75,298.122
76,187.331
77,187.348
78,186.739
79,230.428
80,187.736
81,187.499
82,187.501
83,298.657
84,183.21
85,184.532
86,280.78
87,303.498
88,188.732
89,180.317
90,182.788
91,182.944
92,189.138
93,304.193
94,187.584
95,237.104
96,186.886
97,302.026
98,187.889
99,191.746
