Index,Time(ms)
0,18.5387
1,18.7309
2,18.9255
3,18.2285
4,18.5594
5,18.9499
6,19.1647
7,18.4422
8,19.078
9,18.8611
10,18.5901
11,18.665
12,18.7612
13,18.5487
14,18.4164
15,18.2104
16,18.7499
17,18.41
18,18.9113
19,18.8574
20,18.6294
21,18.8857
22,18.473
23,18.7085
24,18.5035
25,18.3169
26,18.9179
27,18.9456
28,18.5982
29,18.8196
30,18.7477
31,18.0629
32,18.9957
33,18.7805
34,18.549
35,18.6376
36,18.7903
37,18.8561
38,19.2449
39,18.9466
40,18.9851
41,18.4657
42,18.7137
43,18.8655
44,18.7684
45,18.7115
46,18.6929
47,18.4673
48,18.599
49,19.8374
50,20.1901
51,21.7957
52,20.5274
53,18.7721
54,18.7637
55,21.3045
56,18.583
57,23.1534
58,20.5749
59,19.4593
60,18.4642
61,18.4154
62,18.6038
63,19.1077
64,18.6265
65,18.6593
66,18.7247
67,18.3354
68,18.7772
69,19.8035
70,17.9844
71,18.6109
72,18.3993
73,18.6882
74,18.5734
75,19.8001
76,19.054
77,19.0189
78,18.4564
79,21.6111
80,22.0863
81,21.4512
82,21.3821
83,19.5566
84,20.9234
85,24.1853
86,20.3857
87,19.4244
88,20.7882
89,18.4394
90,18.2592
91,18.0595
92,18.1015
93,17.9265
94,17.893
95,18.6793
96,18.8533
97,22.2859
98,19.7715
99,19.9624
