Index,Time(ms)
0,15.274
1,15.4586
2,15.7391
3,15.5243
4,15.4683
5,15.2506
6,16.3414
7,15.3303
8,15.5202
9,15.273
10,15.2004
11,15.9274
12,15.4862
13,15.4415
14,15.3534
15,15.3565
16,15.3824
17,15.6035
18,15.7794
19,15.7106
20,15.4467
21,15.4758
22,15.1818
23,15.2766
24,15.2579
25,15.046
26,15.552
27,15.4554
28,15.1318
29,15.3369
30,15.2942
31,15.0399
32,15.4677
33,15.3804
34,15.2663
35,15.1626
36,15.3633
37,15.4684
38,15.7036
39,15.3471
40,15.5076
41,15.2063
42,15.3121
43,15.459
44,15.6503
45,15.3623
46,15.4507
47,15.2778
48,15.1496
49,16.1333
50,16.3172
51,27.0474
52,24.6631
53,15.459
54,15.7775
55,16.5671
56,15.5351
57,15.5595
58,19.766
59,21.8368
60,16.044
61,15.201
62,15.3951
63,15.5269
64,15.4871
65,15.5464
66,15.6352
67,15.0306
68,15.353
69,20.0423
70,15.0451
71,15.4689
72,16.0907
73,15.2664
74,15.1977
75,16.0996
76,17.4499
77,16.5085
78,15.7526
79,17.6175
80,18.8901
81,19.2405
82,20.6301
83,19.7365
84,21.1536
85,20.3185
86,17.0045
87,22.5384
88,15.6395
89,19.0788
90,18.9293
91,16.3069
92,16.1463
93,16.0108
94,15.9343
95,16.2598
96,15.9408
97,15.5614
98,21.4272
99,17.0255
