Index,Time(ms)
0,68.3177
1,64.2605
2,62.371
3,60.5539
4,62.203
5,59.823
6,65.009
7,66.2099
8,61.599
9,62.2323
10,60.536
11,60.2403
12,86.9159
13,59.2752
14,63.8145
15,60.8318
16,57.4962
17,63.5462
18,60.0922
19,63.8491
20,64.0484
21,72.1709
22,62.9442
23,63.6827
24,67.2336
25,63.7304
26,60.2517
27,61.7834
28,62.2447
29,63.1288
30,60.7386
31,67.1876
32,59.914
33,62.4447
34,61.8002
35,61.6118
36,89.1554
37,63.2582
38,62.4296
39,60.6516
40,61.9833
41,59.7078
42,52.0448
43,62.5752
44,62.2435
45,62.8678
46,61.5499
47,60.3866
48,61.6596
49,61.2012
50,61.6337
51,60.7223
52,59.7007
53,54.217
54,60.0334
55,63.0354
56,64.4389
57,62.2838
58,62.3177
59,60.7487
60,64.3382
61,62.2711
62,61.1324
63,59.6681
64,61.8206
65,56.0838
66,61.0173
67,61.8917
68,60.224
69,60.0052
70,59.6222
71,64.6366
72,61.9971
73,59.2932
74,62.2483
75,61.2365
76,61.2575
77,54.9615
78,62.5093
79,62.7094
80,58.597
81,62.5963
82,57.2128
83,60.8098
84,62.2654
85,60.2091
86,64.1121
87,57.454
88,63.6477
89,62.4011
90,55.0471
91,63.3293
92,59.4976
93,49.769
94,65.4344
95,63.3713
96,61.3166
97,55.2026
98,60.3559
99,62.9556
