Index,Time(ms)
0,1.131
1,1.71776
2,1.14085
3,1.21756
4,1.09296
5,2.79358
6,1.15934
7,1.7613
8,1.10643
9,1.71073
10,1.30816
11,1.1136
12,1.26252
13,1.21638
14,1.11373
15,3.3462
16,1.19913
17,1.19412
18,2.39492
19,1.49949
20,1.15226
21,3.8428
22,1.21959
23,1.49867
24,1.30669
25,1.48923
26,2.15345
27,1.61996
28,1.21656
29,1.11765
30,1.14154
31,1.08368
32,1.54805
33,2.16078
34,1.43831
35,1.54048
36,1.11745
37,1.18388
38,1.49248
39,1.34237
40,1.11118
41,1.09336
42,1.64556
43,1.56477
44,2.41403
45,1.15871
46,1.13158
47,1.31157
48,1.47119
49,1.20943
50,1.33771
51,2.79358
52,1.53144
53,1.21407
54,1.59031
55,2.37068
56,1.84021
57,1.09975
58,1.10831
59,1.38849
60,1.42171
61,1.10148
62,3.52934
63,1.46301
64,1.3743
65,1.31005
66,1.26752
67,1.49923
68,1.21085
69,1.65272
70,1.71255
71,1.38226
72,2.51874
73,1.96279
74,1.14661
75,2.50444
76,1.32826
77,1.29989
78,1.17286
79,1.47862
80,1.89627
81,1.506
82,2.58325
83,1.37918
84,1.94863
85,1.39776
86,1.09223
87,1.1655
88,1.61817
89,2.34843
90,2.60566
91,1.11177
92,1.10185
93,1.86622
94,1.10244
95,1.39673
96,1.34883
97,1.18728
98,1.30964
99,1.63334
