Index,Time(ms)
0,44.864
1,43.7176
2,40.4439
3,39.6004
4,40.7305
5,43.9334
6,45.0622
7,44.0281
8,51.1868
9,52.9321
10,73.6559
11,83.7048
12,55.6697
13,48.7764
14,45.3137
15,45.5187
16,47.2414
17,44.8103
18,45.3388
19,44.0132
20,44.0616
21,44.0494
22,43.7036
23,43.7488
24,44.3749
25,44.1583
26,43.5392
27,40.477
28,45.1904
29,40.7804
30,44.1116
31,50.4646
32,47.4366
33,43.276
34,45.2568
35,45.2158
36,45.91
37,45.2077
38,39.8365
39,43.7896
40,45.3728
41,39.5637
42,46.4045
43,44.4048
44,43.5717
45,43.6623
46,45.224
47,46.7616
48,46.143
49,41.6
50,47.6544
51,45.1535
52,45.4156
53,46.5747
54,43.7788
55,45.3832
56,45.0345
57,44.818
58,46.0408
59,43.0372
60,44.3783
61,44.0373
62,45.2429
63,46.1295
64,46.7856
65,46.9012
66,41.578
67,45.55
68,48.0244
69,44.9842
70,42.3024
71,44.5402
72,46.0965
73,44.0474
74,40.5444
75,44.6612
76,42.3909
77,44.6493
78,44.7237
79,44.2668
80,40.5777
81,43.9961
82,44.2262
83,43.7112
84,43.5491
85,46.5878
86,41.4136
87,41.977
88,44.0034
89,45.0404
90,45.7944
91,46.3196
92,44.4321
93,41.4733
94,41.9505
95,44.4559
96,44.0438
97,44.4189
98,43.5847
99,45.508
