Index,Time(ms)
0,26.0017
1,25.9889
2,26.0542
3,26.0299
4,26.0463
5,26.0755
6,26.031
7,25.9389
8,25.9076
9,26.1154
10,26.0277
11,25.9617
12,26.4052
13,26.3876
14,26.0253
15,26.1146
16,25.9281
17,25.9244
18,25.8621
19,26.2102
20,25.9725
21,26.2012
22,25.9778
23,25.9427
24,25.9426
25,26.1059
26,25.9871
27,25.9384
28,26.1078
29,26.1574
30,26.5335
31,26.0684
32,26.0267
33,26.4025
34,25.9824
35,26.0889
36,26.0503
37,26.0715
38,26.0028
39,26.1144
40,25.9699
41,26.1811
42,26.2148
43,26.135
44,26.0993
45,26.3424
46,26.1994
47,25.9261
48,26.2387
49,25.9339
50,26.1087
51,25.884
52,25.9485
53,25.967
54,25.9952
55,25.9647
56,26.381
57,26.1744
58,25.9699
59,26.272
60,25.8455
61,25.8976
62,26.0659
63,25.9651
64,26.1076
65,26.3414
66,25.9091
67,25.9703
68,25.9269
69,25.8685
70,26.0256
71,26.0541
72,26.0041
73,26.0146
74,26.6052
75,26.179
76,26.0177
77,25.9457
78,26.0672
79,26.0342
80,26.0033
81,26.1534
82,25.9419
83,26.0081
84,25.9593
85,25.9759
86,26.5559
87,25.993
88,25.998
89,25.9056
90,25.9958
91,25.9081
92,26.0333
93,26.1434
94,26.1066
95,25.9539
96,26.2071
97,25.944
98,26.3596
99,26.079
