Index,Time(ms)
0,48.7294
1,49.1519
2,49.2925
3,48.4166
4,49.3449
5,49.9575
6,48.4043
7,50.336
8,49.1656
9,47.8693
10,76.9095
11,78.1669
12,48.8755
13,48.971
14,48.9405
15,49.2587
16,50.512
17,48.1419
18,50.1708
19,52.0186
20,48.9567
21,49.5426
22,50.383
23,50.7482
24,50.3744
25,77.7462
26,48.4098
27,50.1769
28,49.4494
29,47.5632
30,47.0694
31,48.3688
32,47.8612
33,48.4066
34,48.4086
35,49.6569
36,48.978
37,48.6915
38,78.0878
39,48.2969
40,78.6994
41,48.6211
42,49.4869
43,48.1293
44,50.0046
45,49.5009
46,77.1631
47,47.8455
48,47.8265
49,49.0971
50,75.1407
51,49.2915
52,48.6887
53,48.945
54,55.5896
55,49.5028
56,49.1263
57,49.9094
58,48.8638
59,48.7704
60,54.6101
61,77.1242
62,49.0801
63,48.3208
64,47.5893
65,48.8925
66,47.6583
67,53.4829
68,50.1583
69,48.0077
70,50.1779
71,74.8541
72,77.9245
73,60.824
74,72.7889
75,61.1372
76,54.3258
77,70.4969
78,66.8889
79,75.1389
80,64.4204
81,63.4174
82,58.1784
83,51.2072
84,50.0136
85,49.3439
86,49.8469
87,50.6014
88,52.2863
89,81.6869
90,79.4607
91,50.3709
92,81.3867
93,48.4703
94,47.8432
95,77.4962
96,49.0474
97,48.211
98,52.3981
99,47.5782
