Index,Time(ms)
0,1.19828
1,1.28894
2,1.48554
3,1.19304
4,1.18634
5,1.18669
6,1.20219
7,1.29683
8,1.33405
9,1.18424
10,1.19088
11,1.18857
12,1.19905
13,1.22335
14,1.23991
15,1.20813
16,1.21141
17,1.19311
18,1.34334
19,1.19269
20,1.2742
21,1.19158
22,1.19109
23,1.53541
24,1.20303
25,1.18543
26,1.39552
27,1.18578
28,1.20806
29,1.18801
30,1.18522
31,1.21448
32,1.21798
33,1.19626
34,1.21064
35,1.20485
36,1.19423
37,1.21511
38,1.31317
39,1.18452
40,1.34725
41,1.25674
42,1.18536
43,1.27385
44,1.24102
45,1.29871
46,1.24438
47,1.18264
48,1.31338
49,1.19723
50,1.17237
51,1.44049
52,1.24249
53,1.19653
54,1.28684
55,1.26414
56,1.1913
57,1.18899
58,1.18285
59,1.18857
60,1.63039
61,3.54763
62,1.18864
63,1.2244
64,1.18375
65,1.19451
66,1.30661
67,1.19493
68,1.65121
69,1.43728
70,1.35026
71,1.24633
72,1.77008
73,1.26826
74,1.74577
75,1.39852
76,1.6753
77,1.42597
78,1.62676
79,2.17307
80,1.75904
81,2.03227
82,1.61796
83,1.41954
84,1.37756
85,1.19409
86,1.22475
87,1.19241
88,1.26065
89,1.28852
90,1.25206
91,1.19681
92,1.19032
93,1.19961
94,1.25841
95,1.22908
96,1.21225
97,1.18892
98,1.39468
99,1.2177
