Index,Time(ms)
0,41.0896
1,41.0136
2,41.5046
3,41.0746
4,42.5907
5,41.0067
6,40.9316
7,42.3622
8,40.7906
9,40.3029
10,41.2273
11,41.2786
12,42.7263
13,41.715
14,40.4753
15,41.4722
16,40.7033
17,44.1168
18,41.3789
19,41.3593
20,44.1195
21,40.6449
22,40.7813
23,42.5258
24,41.6685
25,42.7137
26,40.8892
27,48.6646
28,40.738
29,40.4171
30,41.5951
31,40.5404
32,40.1178
33,40.2782
34,40.9794
35,41.3239
36,41.902
37,41.8132
38,41.1486
39,41.2752
40,41.8454
41,41.1811
42,41.2874
43,41.7733
44,41.4443
45,41.7887
46,40.8247
47,41.1092
48,40.4933
49,41.4471
50,40.9269
51,40.8288
52,42.1945
53,40.3967
54,40.9361
55,41.8097
56,40.2304
57,40.4743
58,40.8382
59,40.019
60,42.6563
61,41.2994
62,40.2955
63,40.3813
64,40.0562
65,40.0742
66,40.8221
67,40.2445
68,50.9629
69,41.453
70,44.5574
71,54.711
72,69.0902
73,65.1572
74,72.6766
75,115.888
76,51.5241
77,64.9388
78,68.5976
79,76.0014
80,58.8758
81,101.136
82,49.466
83,49.5041
84,44.1149
85,41.704
86,42.1709
87,41.9349
88,44.04
89,43.8513
90,42.4565
91,41.5957
92,44.8834
93,42.4223
94,40.6952
95,40.9273
96,40.9191
97,41.6136
98,44.7155
99,42.4167
