Index,Time(ms)
0,5308.21
1,5338.5
2,5340.31
3,5367.24
4,5394.45
5,5376.78
6,5322.4
7,5296.11
8,5289.1
9,5315.27
10,5281.87
11,5243
12,5309.38
13,5337.98
14,5320.01
15,5348.21
16,5288.08
17,5287.03
18,5290.61
19,5276.45
20,5269.73
21,5287.43
22,5275.79
23,5321.61
24,5303.9
25,5281.28
26,5301.28
27,5279.17
28,5284.56
29,5286.95
30,5268
31,5277.76
32,5295.03
33,5267.73
34,5282.94
35,5328.86
36,5277.44
37,5328.55
38,5289.33
39,5265.69
40,5301.12
41,5282.33
42,5288.54
43,5282.53
44,5284.47
45,5287.98
46,5281.52
47,5268.53
48,5295.75
49,5298.16
50,5290.14
51,5293.12
52,5295.65
53,5265.5
54,5304.29
55,5298.78
56,5269.04
57,5263.99
58,5274.25
59,5270.51
60,5279.08
61,5276.57
62,5306.71
63,5278.95
64,5281.54
65,5285.45
66,5259.92
67,5347.68
68,5277.73
69,5262.07
70,5261.03
71,5293.39
72,5279.04
73,5292.73
74,5295.03
75,5289.93
76,5293.69
77,5296.88
78,5290.44
79,5292.67
80,5285.29
81,5301.3
82,5305.07
83,5283.51
84,5273.28
85,5276.7
86,5275.21
87,5294.43
88,5282.97
89,5286.83
90,5290.93
91,5275
92,5274.97
93,5287.37
94,5308.21
95,5251.33
96,5284.99
97,5337.59
98,5289.79
99,5285.09
