Index,Time(ms)
0,25.1591
1,26.2858
2,25.4882
3,26.0414
4,25.2401
5,25.5272
6,25.004
7,25.0854
8,25.0325
9,25.0166
10,25.0746
11,25.0158
12,25.9239
13,26.1135
14,25.1513
15,25.325
16,25.159
17,25.177
18,24.9953
19,24.9801
20,24.822
21,24.9132
22,24.9045
23,25.3452
24,25.0761
25,24.8752
26,25.2152
27,24.9883
28,25.217
29,24.9806
30,24.8094
31,24.8355
32,25.2517
33,24.7988
34,25.0328
35,25.0568
36,24.915
37,25.148
38,24.9182
39,25.134
40,25.081
41,24.9593
42,25.1036
43,24.8672
44,25.0331
45,25.0543
46,24.9345
47,24.839
48,25.1822
49,25.0798
50,25.0056
51,25.0774
52,25.1593
53,24.8205
54,25.4003
55,25.1367
56,24.7863
57,24.9608
58,24.9153
59,24.8751
60,24.9089
61,24.8912
62,25.1329
63,24.8483
64,24.971
65,24.9402
66,24.7943
67,25.5094
68,24.8188
69,24.8732
70,24.7428
71,25.0697
72,24.9875
73,25.1585
74,25.5291
75,25.0371
76,25.0454
77,26.0656
78,25.1425
79,25.1131
80,25.188
81,25.2419
82,25.3525
83,24.923
84,25.047
85,24.8815
86,24.9173
87,25.0128
88,25.2293
89,25.235
90,25.1213
91,24.773
92,24.8805
93,25.1279
94,25.2093
95,25.0797
96,24.9768
97,25.3454
98,24.9533
99,24.971
