Index,Time(ms)
0,7868.77
1,6395.23
2,6367.05
3,7322.87
4,6192.55
5,7831.42
6,6108.34
7,8742.29
8,7814.98
9,6200.86
10,8586.66
11,8638.54
12,9916.62
13,8354.68
14,9988.87
15,8293.75
16,6138.31
17,7005.89
18,6312.76
19,6218.21
20,7227.1
21,6322.81
22,6123.8
23,9987.12
24,8245.28
25,6355.55
26,7200.07
27,6351.51
28,6319.07
29,6628.39
30,7118.88
31,7561.21
32,7002.31
33,9118.14
34,7133.1
35,6153.16
36,8294.28
37,6881.37
38,6234.82
39,6610.86
40,6879.32
41,6993.28
42,6172.78
43,7281.37
44,6747.71
45,6946.23
46,7390.31
47,7423.55
48,9939.36
49,6151.36
50,6685.76
51,7431.41
52,9696.51
53,7862.87
54,7358.41
55,6597.42
56,7899.97
57,6656.82
58,7336.84
59,8723.13
60,9026.43
61,6173.77
62,8694.58
63,7495.82
64,7939.79
65,7305.72
66,6381.15
67,7548.01
68,6176.66
69,7896.33
70,7130.27
71,8674.66
72,7091.76
73,6276.81
74,6605.33
75,7965.91
76,7446.14
77,7002.08
78,7501.13
79,6696.11
80,6954.67
81,6666.73
82,7416.59
83,6417.01
84,8265.56
85,8312.45
86,6605.75
87,6936.72
88,6849.44
89,6170.91
90,7040.5
91,6313.79
92,6897.14
93,7188.7
94,7322.37
95,6351.75
96,7095.15
97,6351.05
98,7221.74
99,8023.13
