Index,Time(ms)
0,7.02331
1,7.01154
2,7.34185
3,6.97351
4,6.96986
5,6.98051
6,7.00798
7,7.00506
8,6.92608
9,6.93394
10,7.01998
11,6.92151
12,6.92278
13,6.91227
14,6.91286
15,6.9508
16,7.55834
17,6.93271
18,6.95034
19,6.90796
20,7.0214
21,7.10433
22,7.00764
23,7.02348
24,6.95903
25,6.92573
26,6.93572
27,7.02599
28,7.01217
29,6.92014
30,6.93816
31,6.92251
32,6.91359
33,7.35904
34,6.90892
35,6.92368
36,7.00433
37,6.9951
38,6.94111
39,6.9221
40,6.92336
41,7.06798
42,7.01021
43,7.07921
44,6.9606
45,7.01402
46,7.00807
47,6.90724
48,7.01782
49,6.99712
50,7.00453
51,6.9096
52,6.91958
53,6.96034
54,7.40766
55,7.24611
56,6.91545
57,7.01381
58,6.92201
59,6.98112
60,7.01951
61,6.93422
62,7.12718
63,7.00872
64,6.9359
65,7.02925
66,6.96331
67,7.05976
68,6.95758
69,7.02114
70,7.03582
71,6.92233
72,6.91454
73,6.92912
74,6.93459
75,7.00735
76,7.06343
77,7.14487
78,7.01283
79,7.0844
80,6.9469
81,6.90788
82,7.02679
83,6.92501
84,7.03096
85,7.12078
86,8.04476
87,7.21357
88,7.04096
89,6.95768
90,6.9455
91,7.0008
92,6.95045
93,6.93105
94,7.11158
95,6.99883
96,6.92336
97,6.96264
98,6.92687
99,6.9356
