Index,Time(ms)
0,19.8414
1,19.4356
2,19.3763
3,19.7452
4,20.9738
5,19.6972
6,19.5817
7,19.5071
8,19.5115
9,18.7805
10,18.1483
11,19.818
12,19.0534
13,19.4611
14,19.5059
15,17.7048
16,20.0096
17,19.2948
18,17.7842
19,19.423
20,19.7936
21,18.4567
22,17.7456
23,19.6331
24,19.6849
25,19.932
26,19.6905
27,19.7356
28,18.861
29,18.8132
30,18.3357
31,19.2525
32,19.1507
33,20.0888
34,19.4401
35,19.7336
36,18.0958
37,19.5855
38,17.6666
39,18.0316
40,19.6308
41,19.8297
42,18.9488
43,19.7284
44,19.4896
45,19.87
46,22.0578
47,19.5381
48,19.717
49,19.4043
50,19.6776
51,19.4419
52,18.2157
53,19.1698
54,19.6137
55,19.7555
56,17.8948
57,19.1483
58,19.4605
59,19.3082
60,18.4303
61,19.3535
62,19.4871
63,18.0429
64,18.0818
65,19.071
66,19.6462
67,19.7112
68,18.2269
69,18.1111
70,19.6351
71,17.6025
72,18.1007
73,19.6672
74,18.0061
75,19.4827
76,19.6593
77,19.5569
78,18.495
79,18.9212
80,19.5762
81,18.8565
82,18.511
83,18.7982
84,19.7164
85,18.2004
86,20.0524
87,19.9381
88,20.4862
89,18.7616
90,18.1917
91,18.9637
92,19.1761
93,18.283
94,19.2409
95,19.5822
96,19.6711
97,19.7669
98,18.8055
99,19.799
