Index,Time(ms)
0,6.1633
1,6.04837
2,6.15393
3,6.19243
4,6.14685
5,6.13445
6,6.17501
7,6.12945
8,6.09504
9,6.09502
10,6.17449
11,6.116
12,6.1542
13,6.19597
14,6.18257
15,6.04908
16,6.07649
17,6.20493
18,6.59779
19,6.20142
20,6.47137
21,6.30941
22,6.33932
23,6.07374
24,6.1916
25,6.15547
26,6.18495
27,6.18618
28,6.16111
29,6.18134
30,6.4331
31,6.34436
32,6.1579
33,6.12291
34,6.03851
35,6.1254
36,6.03234
37,6.28663
38,6.25752
39,6.36555
40,6.02967
41,6.28152
42,6.10324
43,6.20378
44,6.14667
45,6.26985
46,6.11131
47,6.10902
48,6.22107
49,6.19008
50,6.11936
51,6.0382
52,6.32169
53,6.28357
54,6.10978
55,6.12425
56,6.03357
57,6.00144
58,6.11682
59,6.1989
60,6.3298
61,6.11105
62,6.10327
63,6.02724
64,6.10717
65,6.19194
66,6.28756
67,6.18145
68,6.11163
69,6.04296
70,6.18452
71,6.28161
72,6.04846
73,6.26117
74,6.07595
75,6.1956
76,6.07402
77,6.32536
78,6.17605
79,6.29228
80,6.24031
81,6.28909
82,6.35295
83,6.22508
84,6.1519
85,6.17603
86,6.10183
87,6.32133
88,6.13819
89,6.1025
90,6.03359
91,6.06244
92,6.25486
93,6.26324
94,6.2029
95,6.27958
96,6.31454
97,6.46451
98,6.36692
99,6.25725
