Index,Time(ms)
0,23.0272
1,24.1556
2,23.9529
3,26.691
4,22.1559
5,21.8427
6,23.5575
7,23.5647
8,23.6556
9,21.4905
10,23.7643
11,23.5353
12,23.8434
13,27.4726
14,21.4741
15,22.6363
16,24.075
17,21.4094
18,21.5239
19,24.5809
20,24.4855
21,22.12
22,22.2814
23,22.6328
24,23.6183
25,21.8266
26,24.0428
27,21.599
28,21.5861
29,21.9565
30,23.1294
31,21.5184
32,21.9136
33,23.8538
34,21.7664
35,23.7809
36,22.0506
37,25.006
38,22.3342
39,22.0449
40,21.7962
41,23.6375
42,21.3567
43,21.6445
44,23.6102
45,23.5674
46,21.3924
47,22.2655
48,23.9213
49,21.564
50,23.6544
51,24.1285
52,24.2715
53,23.987
54,21.4671
55,22.6412
56,35.2375
57,26.0142
58,21.6151
59,27.7031
60,24.0253
61,22.4154
62,23.8169
63,23.6065
64,23.9474
65,26.2123
66,22.7314
67,23.7214
68,21.3933
69,22.0573
70,24.682
71,21.4885
72,23.6656
73,25.6461
74,24.6909
75,24.4133
76,23.9067
77,21.7152
78,24.582
79,22.3743
80,21.3906
81,21.9181
82,21.7877
83,24.5226
84,27.0369
85,23.0168
86,23.9384
87,21.5195
88,23.7232
89,23.6756
90,21.4294
91,24.5102
92,23.2242
93,22.8978
94,22.2505
95,35.5547
96,23.7041
97,21.9307
98,23.9056
99,21.4479
