Index,Time(ms)
0,11.8526
1,11.6722
2,12.1069
3,11.4047
4,13.9675
5,11.3288
6,11.4807
7,11.3991
8,11.2626
9,11.3308
10,11.4309
11,11.4225
12,11.4699
13,11.3137
14,11.4025
15,11.2797
16,11.7715
17,11.6534
18,11.286
19,11.4366
20,11.5704
21,11.499
22,11.8669
23,11.5677
24,11.8313
25,11.3094
26,11.5752
27,11.5634
28,11.3575
29,11.4233
30,11.4421
31,11.4415
32,11.3787
33,11.6078
34,11.3573
35,11.5123
36,11.341
37,11.4734
38,12.8076
39,11.3666
40,11.2358
41,11.388
42,11.4236
43,11.3516
44,11.5184
45,11.2641
46,11.4436
47,11.2777
48,11.7223
49,11.4712
50,11.4447
51,11.3157
52,11.3449
53,11.7635
54,11.651
55,11.257
56,11.911
57,13.6086
58,12.0925
59,11.5668
60,13.4994
61,11.5037
62,11.758
63,11.5596
64,11.3078
65,13.3971
66,13.9532
67,11.3708
68,11.3977
69,11.2983
70,11.3429
71,11.5353
72,11.4678
73,11.3991
74,12.1944
75,11.3387
76,11.5543
77,11.5633
78,11.5103
79,11.5255
80,11.5036
81,11.2569
82,11.6736
83,11.3273
84,11.6784
85,11.4715
86,11.5374
87,11.4729
88,11.461
89,11.8189
90,11.3347
91,11.8584
92,11.4682
93,11.4387
94,11.7467
95,11.6523
96,11.6105
97,11.2701
98,11.4794
99,11.4316
