Index,Time(ms)
0,31.0728
1,31.8497
2,32.9613
3,33.685
4,30.832
5,33.2043
6,30.8904
7,33.185
8,33.104
9,32.9811
10,32.9134
11,32.9863
12,36.3545
13,33.0756
14,32.9781
15,30.8529
16,39.8884
17,36.2534
18,40.9152
19,32.7592
20,37.808
21,32.6902
22,34.7948
23,41.6217
24,33.3585
25,33.6003
26,36.2311
27,32.9805
28,40.5475
29,33.2155
30,32.0978
31,32.9721
32,33.1319
33,38.0762
34,35.6859
35,31.2253
36,33.9727
37,32.3735
38,32.5136
39,33.7148
40,34.0962
41,37.1615
42,34.3134
43,33.2849
44,35.4005
45,36.1686
46,34.2782
47,31.3845
48,33.547
49,32.0497
50,33.0777
51,33.1835
52,32.6649
53,32.9569
54,33.6283
55,34.0052
56,34.1265
57,33.1863
58,30.7953
59,33.1543
60,33.133
61,31.629
62,32.388
63,41.6326
64,37.8805
65,37.9416
66,33.1722
67,33.0984
68,33.0213
69,33.2736
70,33.2389
71,33.092
72,40.8914
73,33.251
74,32.9266
75,33.1633
76,32.9249
77,32.9154
78,32.9404
79,30.8425
80,33.8445
81,33.4982
82,33.2945
83,31.664
84,33.1787
85,33.3459
86,33.2931
87,34.67
88,32.6572
89,38.5727
90,33.145
91,33.3279
92,34.3472
93,33.349
94,34.3435
95,33.3242
96,31.8995
97,33.1154
98,32.7664
99,37.3646
