Index,Time(ms)
0,4.07394
1,4.12948
2,4.19038
3,4.08627
4,4.08725
5,4.07071
6,4.06578
7,4.06353
8,4.06067
9,4.17381
10,4.10669
11,4.0729
12,4.07795
13,4.10696
14,4.0628
15,4.09605
16,4.54819
17,4.27558
18,4.37232
19,4.19173
20,4.06034
21,4.08688
22,4.17142
23,4.16386
24,4.10131
25,4.08327
26,4.26844
27,4.20366
28,4.06469
29,4.09006
30,4.07554
31,4.08591
32,4.09014
33,4.27565
34,4.56379
35,4.1163
36,4.16564
37,5.66587
38,4.45541
39,4.15316
40,5.60597
41,4.26746
42,4.26692
43,6.17289
44,4.93551
45,4.21448
46,4.82754
47,4.19735
48,4.12426
49,4.13438
50,4.10592
51,4.22989
52,4.22483
53,4.20728
54,4.2954
55,5.66105
56,4.13122
57,4.06487
58,4.23435
59,4.14419
60,4.08629
61,4.12545
62,4.59173
63,4.1602
64,4.28186
65,4.23452
66,4.12221
67,4.22985
68,4.10401
69,4.13383
70,4.12576
71,4.14029
72,4.22642
73,4.08026
74,4.08131
75,4.103
76,4.16849
77,4.09825
78,4.10309
79,4.08268
80,4.0875
81,4.25353
82,4.07147
83,4.70216
84,4.15039
85,4.12548
86,4.08597
87,4.08331
88,4.13328
89,4.17878
90,4.1185
91,4.09177
92,5.2453
93,4.3125
94,4.12841
95,4.41523
96,4.27017
97,4.1812
98,4.1683
99,4.15557
