Index,Time(ms)
0,0.782134
1,0.780121
2,0.783567
3,0.782866
4,0.774179
5,0.776815
6,0.784068
7,0.780762
8,0.950101
9,0.780542
10,0.98117
11,0.84359
12,0.84905
13,0.818302
14,0.818033
15,0.817762
16,0.820417
17,0.784349
18,0.785961
19,0.854491
20,0.863818
21,0.818102
22,0.783898
23,0.782375
24,0.776955
25,0.777546
26,0.776724
27,0.781524
28,0.77934
29,0.783807
30,0.782375
31,0.776795
32,0.784008
33,0.781664
34,0.783717
35,0.778447
36,0.782124
37,0.773338
38,0.778127
39,0.777806
40,0.780311
41,0.810888
42,0.780061
43,0.780962
44,0.779259
45,0.783227
46,0.777365
47,0.776745
48,0.777826
49,0.821028
50,0.778547
51,0.782836
52,0.863969
53,0.778958
54,0.781564
55,0.777767
56,0.801421
57,0.772216
58,0.778638
59,0.786232
60,0.797293
61,0.838471
62,0.791101
63,0.84308
64,0.865461
65,0.823082
66,0.992451
67,0.814866
68,0.799227
69,0.85926
70,0.781263
71,0.787785
72,0.783226
73,1.00467
74,1.10716
75,0.951875
76,0.8649
77,0.77989
78,0.786733
79,0.889858
80,1.00659
81,0.786122
82,0.800719
83,0.790951
84,0.809696
85,0.799156
86,0.82202
87,0.783697
88,0.780862
89,0.783727
90,0.776073
91,0.775602
92,0.781053
93,0.778298
94,0.781954
95,0.785602
96,0.814966
97,0.778157
98,0.809636
99,0.783878
