Index,Time(ms)
0,0.556419
1,0.534798
2,0.527004
3,0.527174
4,0.533576
5,0.528987
6,0.750454
7,0.534017
8,0.528336
9,0.526532
10,0.534658
11,0.530751
12,0.548744
13,0.537303
14,0.540189
15,0.53574
16,0.539958
17,0.551049
18,0.528065
19,0.545388
20,0.601424
21,0.542673
22,0.577539
23,0.528246
24,0.526863
25,0.532334
26,0.581817
27,0.531462
28,0.531882
29,0.528496
30,0.531081
31,0.525931
32,0.527835
33,0.529529
34,0.527424
35,0.528556
36,0.525681
37,0.524288
38,0.527184
39,0.532043
40,0.529699
41,0.55136
42,0.529689
43,0.523407
44,0.522255
45,0.526402
46,0.536281
47,0.53066
48,0.528196
49,0.537032
50,0.530319
51,0.531092
52,0.534107
53,0.528837
54,0.526372
55,0.527164
56,0.528466
57,0.525982
58,0.529869
59,0.535279
60,0.53013
61,0.539247
62,0.534348
63,0.527614
64,0.579673
65,0.534748
66,0.632102
67,0.568702
68,0.749092
69,0.549897
70,0.533205
71,0.528275
72,0.527805
73,0.52514
74,0.634566
75,0.541281
76,0.547222
77,0.560557
78,0.657629
79,0.746337
80,0.535389
81,0.538896
82,0.539117
83,0.540469
84,0.771425
85,0.537894
86,0.526383
87,0.566548
88,0.528016
89,0.525691
90,0.526553
91,0.576396
92,0.535189
93,0.531141
94,0.542222
95,0.728593
96,0.526733
97,0.533005
98,0.530259
99,0.531792
