Index,Time(ms)
0,20.3857
1,21.5172
2,36.8279
3,24.9803
4,20.3308
5,21.6385
6,20.1859
7,50.8418
8,29.4434
9,37.3425
10,20.1025
11,21.9559
12,22.3611
13,20.9305
14,20.3429
15,20.706
16,23.0163
17,21.1466
18,21.2759
19,20.5534
20,21.3002
21,20.6949
22,21.0749
23,20.7889
24,21.4616
25,21.9083
26,21.52
27,20.8891
28,20.8488
29,22.7216
30,21.5223
31,20.9154
32,20.5088
33,20.5586
34,21.0704
35,20.0195
36,22.9525
37,19.7225
38,20.7503
39,21.7308
40,20.5439
41,19.5584
42,20.2102
43,21.9048
44,26.1697
45,21.1208
46,20.4009
47,20.4272
48,20.3238
49,19.4167
50,20.5968
51,21.9386
52,20.6276
53,20.2451
54,23.0919
55,20.9474
56,20.2984
57,20.1141
58,19.9703
59,20.6098
60,20.6715
61,20.7778
62,21.1254
63,20.3124
64,20.0774
65,19.9414
66,20.1714
67,20.9977
68,21.7321
69,24.0648
70,20.1964
71,20.6984
72,20.2878
73,24.7997
74,32.0814
75,21.5974
76,22.0809
77,20.1616
78,21.6912
79,21.1293
80,20.4798
81,21.1712
82,20.9584
83,21.7108
84,20.7488
85,20.7866
86,20.6267
87,21.6199
88,20.1457
89,22.1959
90,22.202
91,20.5257
92,20.4398
93,23.0337
94,21.7357
95,24.7592
96,20.6973
97,21.198
98,21.7786
99,20.8703
