Index,Time(ms)
0,8313.99
1,9694.28
2,10464.6
3,10174.7
4,9551.68
5,8206.75
6,9647.21
7,8910.84
8,8527.26
9,8796.18
10,8345.31
11,6850.62
12,8429.48
13,7484.06
14,7899.49
15,8418.76
16,6974.32
17,8277.25
18,8057.52
19,7613.14
20,7812.67
21,7116.16
22,8198.77
23,8559.12
24,8148.12
25,7692.4
26,6913.44
27,8508.46
28,8489.64
29,6977.52
30,8373.42
31,7799.52
32,8328.73
33,7714.19
34,8166.76
35,8298.3
36,8322.98
37,6824.67
38,8317.28
39,8095.57
40,7088.8
41,7784.6
42,7266.04
43,8122.71
44,7863.3
45,8005.13
46,6979.6
47,7069.29
48,8120.85
49,6575.22
50,8177.25
51,8223.14
52,6851.75
53,8026.88
54,6763.26
55,7711.32
56,7692.67
57,7572.29
58,7807.14
59,8159.31
60,6965.05
61,8342.82
62,8334.28
63,8214.36
64,8172.1
65,7646.13
66,7973.25
67,6973.68
68,8269.37
69,7137.6
70,7156.03
71,6871.01
72,8555.38
73,7585.13
74,7556.68
75,7056.65
76,8527.06
77,7172.94
78,7000.2
79,8289.96
80,8201.4
81,8209.86
82,7870.84
83,7768.13
84,8025.05
85,7920.09
86,7995.02
87,8284.13
88,8001.93
89,7507.63
90,9145.71
91,8541.83
92,8508.45
93,6938.78
94,8299.75
95,8211.45
96,6607.37
97,8069.1
98,7675.22
99,7573.54
