Index,Time(ms)
0,1526.6
1,952.441
2,957.595
3,1591.04
4,945.379
5,1577.61
6,944.803
7,958.312
8,959.931
9,1589.26
10,1595.9
11,947.145
12,967.078
13,965.455
14,961.928
15,1596.13
16,952.426
17,1588.77
18,956.525
19,1605.43
20,1570.29
21,1229.6
22,1110.57
23,962.619
24,951.959
25,956.243
26,1599
27,1583
28,957.333
29,1413.57
30,948.048
31,1584.83
32,939.779
33,961.029
34,958.274
35,1539.03
36,949.081
37,953.307
38,1192.4
39,947.769
40,950.589
41,953.825
42,949.444
43,950.601
44,953.257
45,956.693
46,1603.76
47,1304.17
48,964.939
49,955.207
50,962.718
51,960.444
52,1589.73
53,1472.43
54,953.372
55,1597.98
56,1604.46
57,951.601
58,1545.63
59,1006.4
60,1002.28
61,998.121
62,964.457
63,1137.85
64,1599.51
65,958.173
66,1525.41
67,949.356
68,961.091
69,955.063
70,1583.37
71,995.722
72,1007.44
73,1582.81
74,1026.15
75,1593.27
76,1599.84
77,1590.32
78,999.349
79,1017.7
80,999.207
81,999.434
82,997.613
83,1009.89
84,988.13
85,982.944
86,1010.56
87,1009.9
88,992.938
89,1011.99
90,1014.71
91,999.042
92,1091.7
93,997.788
94,999.682
95,982.697
96,1012.24
97,982.671
98,999.142
99,990.216
