Index,Time(ms)
0,864.791
1,856.518
2,850.649
3,854.435
4,848.745
5,847.314
6,854.716
7,848.732
8,858.061
9,856.987
10,860.173
11,852.049
12,868.433
13,852.446
14,867.861
15,862.565
16,856.285
17,855.947
18,858.957
19,863.299
20,863.899
21,862.162
22,859.438
23,863.871
24,855.463
25,857.926
26,861.514
27,850.993
28,859.355
29,858.161
30,852.424
31,851.221
32,854.126
33,854.923
34,859.524
35,859.606
36,852.353
37,857.801
38,852.605
39,852.233
40,852.911
41,860.006
42,854.607
43,862.507
44,854.648
45,857.769
46,861.457
47,861.487
48,859.205
49,850.315
50,859.902
51,860.772
52,857.073
53,857.98
54,856.01
55,861.216
56,862.779
57,853.811
58,854.682
59,831.623
60,830.798
61,826.066
62,848.859
63,853.594
64,861.509
65,855.631
66,862.486
67,851.776
68,861.13
69,859.476
70,852.095
71,850.92
72,837.667
73,847.763
74,844.522
75,840.909
76,834.502
77,835.274
78,850.952
79,842.152
80,841.958
81,838.005
82,835.286
83,841.747
84,860.068
85,824.996
86,838.41
87,846.5
88,829.963
89,831.091
90,845.289
91,842.773
92,836.57
93,838.166
94,834.868
95,833.457
96,836.923
97,866.67
98,833.046
99,830.838
