Index,Time(ms)
0,4.9897
1,5.14484
2,4.87704
3,5.33034
4,5.58698
5,9.27941
6,5.06825
7,8.20201
8,6.37767
9,5.71417
10,7.13705
11,6.74726
12,4.82668
13,10.0251
14,7.03381
15,7.65291
16,8.02964
17,4.98072
18,5.12244
19,5.29883
20,4.81614
21,4.92966
22,5.84198
23,4.91898
24,4.95425
25,4.90293
26,5.52742
27,8.37968
28,5.28693
29,9.43965
30,14.0936
31,12.0692
32,7.88645
33,5.14795
34,4.8695
35,4.93478
36,13.6453
37,6.36303
38,6.25183
39,6.04697
40,9.61157
41,4.88188
42,6.31612
43,4.82132
44,5.17036
45,4.93643
46,4.94487
47,10.8539
48,5.0369
49,5.17927
50,5.20601
51,8.62423
52,7.73158
53,5.90167
54,7.41515
55,4.93075
56,4.89246
57,17.1049
58,10.9794
59,4.95151
60,4.89963
61,6.73409
62,13.951
63,4.99195
64,5.33162
65,6.80102
66,5.293
67,9.61417
68,10.0187
69,5.39493
70,5.89823
71,4.92311
72,4.7802
73,5.70342
74,6.53013
75,4.82331
76,5.74915
77,11.373
78,4.92542
79,5.16728
80,6.1249
81,4.80428
82,4.8446
83,5.04041
84,4.96429
85,6.87202
86,5.04368
87,5.00414
88,4.87383
89,8.76309
90,5.31796
91,8.93414
92,4.74829
93,4.81627
94,4.7408
95,7.94785
96,10.0194
97,5.08358
98,4.8266
99,20.6063
