Index,Time(ms)
0,5.14094
1,4.88153
2,4.96531
3,5.12986
4,4.83157
5,4.87495
6,5.06154
7,4.80717
8,4.94271
9,4.87151
10,4.87259
11,4.9277
12,4.91244
13,4.90098
14,4.90376
15,4.90768
16,5.00761
17,5.05638
18,4.85667
19,4.85298
20,4.91329
21,5.02471
22,4.93128
23,4.94698
24,4.93094
25,5.14473
26,4.95426
27,4.88726
28,4.89973
29,5.02613
30,4.79458
31,5.04832
32,4.77747
33,4.96635
34,5.08082
35,4.94258
36,4.95432
37,5.00955
38,4.91718
39,4.84431
40,4.94398
41,4.85385
42,4.83515
43,5.0237
44,5.11877
45,4.91636
46,4.87937
47,4.95309
48,5.11631
49,4.90691
50,4.91168
51,5.03008
52,5.07715
53,4.87442
54,5.04882
55,6.71999
56,4.8599
57,4.89958
58,4.86876
59,4.9134
60,5.3543
61,5.22881
62,5.01499
63,4.80153
64,4.87596
65,4.84659
66,5.02944
67,4.78998
68,4.95344
69,4.82166
70,4.87669
71,4.92036
72,4.93555
73,4.98732
74,5.224
75,4.8422
76,4.8182
77,4.84072
78,4.92169
79,4.81627
80,5.03757
81,5.05543
82,4.92582
83,4.8873
84,4.92803
85,4.97121
86,4.86956
87,4.84995
88,4.91031
89,4.97977
90,4.94862
91,4.81965
92,4.89109
93,4.86016
94,4.90047
95,4.89077
96,4.89965
97,4.91831
98,4.82663
99,4.79645
