Index,Time(ms)
0,13.8045
1,14.0761
2,12.9016
3,18.6166
4,13.1704
5,13.4402
6,13.7939
7,14.1222
8,14.1719
9,14.2426
10,13.6739
11,14.3284
12,13.0773
13,13.5624
14,13.9568
15,13.6347
16,13.4573
17,13.4989
18,13.8187
19,13.4738
20,13.7862
21,13.2852
22,13.8376
23,13.4147
24,13.289
25,14.0319
26,14.1468
27,13.4128
28,13.5086
29,13.3371
30,14.3306
31,13.0926
32,15.2156
33,14.031
34,13.5669
35,14.0999
36,14.2781
37,13.8899
38,15.1285
39,14.1357
40,14.958
41,13.2924
42,13.3685
43,13.641
44,14.3541
45,13.1266
46,13.1975
47,13.3397
48,13.2653
49,13.2457
50,13.1806
51,13.1999
52,13.3192
53,13.4543
54,13.2425
55,13.5111
56,13.5617
57,13.4796
58,16.3044
59,13.3098
60,13.523
61,14.081
62,13.1201
63,14.2117
64,13.0747
65,13.5278
66,13.4181
67,13.1727
68,13.0851
69,14.2359
70,13.9423
71,13.4776
72,14.4114
73,14.3644
74,13.2719
75,13.6468
76,13.8767
77,13.3978
78,14.0534
79,13.2857
80,13.8031
81,13.4938
82,13.809
83,17.9005
84,13.1951
85,14.0156
86,14.2431
87,13.835
88,15.7702
89,13.4395
90,13.4821
91,13.9981
92,15.3968
93,13.8935
94,13.8084
95,13.4752
96,14.1213
97,13.7329
98,14.6327
99,13.1029
