Index,Time(ms)
0,14.0235
1,14.3156
2,14.1498
3,14.1712
4,14.1315
5,14.3537
6,14.1311
7,14.2633
8,14.3287
9,14.1516
10,14.4397
11,14.208
12,14.2584
13,14.2088
14,14.1225
15,14.1232
16,14.0601
17,14.1315
18,14.2088
19,14.1248
20,14.1549
21,14.1286
22,14.1471
23,14.1565
24,14.1314
25,14.1228
26,14.3435
27,14.2071
28,14.1425
29,14.2267
30,14.2857
31,14.1213
32,14.3266
33,14.3295
34,14.1232
35,14.0906
36,14.5901
37,14.6336
38,14.1656
39,14.3473
40,14.107
41,14.0622
42,14.0698
43,14.0857
44,14.0468
45,14.1451
46,14.0656
47,14.1456
48,14.1731
49,14.1061
50,14.9024
51,14.3457
52,17.9645
53,14.4215
54,14.2317
55,14.3209
56,14.5952
57,14.2515
58,14.3425
59,14.2321
60,14.8086
61,14.0809
62,14.5159
63,14.6903
64,14.3941
65,14.164
66,14.3268
67,14.1943
68,14.1716
69,14.2755
70,15.1622
71,14.5852
72,14.3195
73,14.5249
74,14.4792
75,14.0981
76,14.1261
77,14.2431
78,14.6065
79,14.046
80,14.1974
81,14.0747
82,14.2707
83,14.3628
84,14.5336
85,14.0269
86,14.486
87,14.2456
88,14.5209
89,15.1982
90,14.329
91,14.2145
92,14.4523
93,14.1543
94,14.0994
95,14.349
96,14.0859
97,14.3397
98,14.2722
99,14.3047
