Index,Time(ms)
0,7137.77
1,7155.34
2,7208.21
3,7216.63
4,7043.74
5,7042.83
6,7143.39
7,7017.41
8,7025.47
9,7158.5
10,7134.67
11,7116.96
12,7193.79
13,7173.82
14,7070.1
15,7192.16
16,7162.88
17,7236.71
18,7186.72
19,7149.09
20,7207.68
21,7123.46
22,7147.39
23,7082.74
24,7166.78
25,7161.08
26,7136.03
27,7153.12
28,7071.08
29,7180.94
30,7174.96
31,7126.86
32,7169.52
33,7183.34
34,7142.89
35,7075.33
36,7151.36
37,7213.01
38,7261.93
39,7198.4
40,7156.78
41,7136.31
42,7118.25
43,7181.85
44,7163.36
45,7134.37
46,7163.91
47,7147.11
48,7161.01
49,7104.54
50,7139.09
51,7094.38
52,7083.39
53,7037.18
54,7219.14
55,7188.09
56,7052.87
57,7145.39
58,7115.29
59,7105.31
60,7147.38
61,7136.7
62,7152.97
63,7119.96
64,7200.2
65,7164.89
66,7125.53
67,7181.05
68,7150.63
69,7141.71
70,7157.22
71,7083.42
72,7096.61
73,7120.76
74,7176.48
75,7066.94
76,7112.38
77,7194.66
78,7156.86
79,7167.8
80,7115.81
81,7189.63
82,7117.98
83,7155.07
84,7119.37
85,7144.48
86,7117.44
87,7118.45
88,7088.7
89,7148.7
90,7180.64
91,7165.17
92,6986.57
93,7132.68
94,6966.58
95,7116.3
96,7158.75
97,7130.8
98,7137.41
99,7076.81
