Index,Time(ms)
0,14.419
1,14.23
2,14.4103
3,14.1219
4,14.0399
5,14.0748
6,14.1158
7,14.1932
8,14.0786
9,14.0131
10,14.3256
11,14.146
12,14.7117
13,14.201
14,14.262
15,14.103
16,14.12
17,14.1947
18,14.0795
19,14.2779
20,14.2224
21,14.0729
22,14.0465
23,14.3082
24,14.2726
25,14.0586
26,14.3248
27,14.0659
28,14.7226
29,14.0469
30,14.2555
31,14.0597
32,14.0968
33,14.1236
34,14.0526
35,14.0983
36,14.2101
37,14.0487
38,14.0127
39,14.0664
40,14.0625
41,14.0589
42,14.0814
43,14.0479
44,14.5806
45,14.0887
46,14.0776
47,14.1154
48,14.1341
49,14.1079
50,14.0434
51,14.0835
52,14.2892
53,14.0402
54,14.02
55,14.1187
56,14.0219
57,14.0189
58,14.2648
59,14.5343
60,14.0841
61,14.3263
62,14.1099
63,14.0479
64,14.3309
65,14.0416
66,14.043
67,14.3572
68,14.0192
69,14.0243
70,14.3643
71,14.0542
72,14.052
73,14.0987
74,14.0486
75,14.1064
76,14.1992
77,14.1353
78,14.0858
79,14.1419
80,14.0899
81,14.0799
82,14.0602
83,14.0855
84,14.0865
85,14.1035
86,14.046
87,14.0184
88,14.1622
89,14.1323
90,14.1018
91,14.1199
92,14.0639
93,14.067
94,14.1566
95,14.0761
96,14.0942
97,14.0983
98,14.1163
99,14.4324
