Index,Time(ms)
0,0.694639
1,0.698627
2,0.692445
3,0.696794
4,0.702294
5,0.720719
6,0.696463
7,0.696854
8,0.697565
9,0.690992
10,0.697696
11,0.697685
12,0.711231
13,0.695731
14,0.68934
15,0.709909
16,0.690913
17,0.697635
18,0.722782
19,0.707845
20,0.696132
21,0.710139
22,0.697425
23,0.697525
24,0.695772
25,0.693969
26,0.697245
27,0.697956
28,0.717453
29,0.697455
30,0.692125
31,0.696413
32,0.691043
33,0.734024
34,0.691754
35,0.697866
36,0.709448
37,0.828302
38,0.823532
39,0.817792
40,0.715318
41,0.746207
42,0.713926
43,0.692386
44,0.715569
45,0.691573
46,0.697074
47,0.697244
48,0.697836
49,0.698106
50,0.697585
51,0.696603
52,0.696894
53,0.694639
54,0.697194
55,0.69522
56,0.764592
57,0.78458
58,0.699569
59,0.695922
60,0.697205
61,0.695321
62,0.697526
63,0.701202
64,0.696834
65,0.696643
66,0.692957
67,0.698787
68,0.692646
69,0.696884
70,0.691915
71,0.697846
72,0.692736
73,0.697194
74,0.695902
75,0.697855
76,0.696433
77,0.696082
78,0.695601
79,0.696192
80,0.695902
81,0.697956
82,0.696213
83,0.703406
84,0.700671
85,0.691263
86,0.695501
87,0.692165
88,0.697194
89,0.696824
90,0.697154
91,0.696533
92,0.696954
93,0.697094
94,0.692836
95,0.695381
96,0.694689
97,0.697696
98,0.693427
99,0.697385
