Index,Time(ms)
0,3.00623
1,3.06773
2,3.01817
3,2.99473
4,2.98921
5,2.99287
6,2.99675
7,2.98267
8,2.98259
9,2.98236
10,2.98671
11,3.0212
12,2.99646
13,3.03155
14,3.01819
15,2.9722
16,3.02041
17,3.18643
18,2.98262
19,2.99147
20,2.98313
21,2.98217
22,2.98986
23,2.97937
24,2.99364
25,2.99156
26,2.99258
27,2.98836
28,2.97944
29,2.98341
30,2.99557
31,3.00286
32,2.97876
33,3.00541
34,3.06732
35,2.99819
36,3.01069
37,3.20594
38,3.1264
39,3.30986
40,2.98476
41,2.97599
42,3.39501
43,2.99719
44,2.99034
45,2.97777
46,2.9979
47,3.00211
48,2.98882
49,2.99643
50,2.98335
51,2.97805
52,3.00897
53,2.98321
54,2.97882
55,3.07563
56,3.10695
57,2.98508
58,2.98052
59,2.97793
60,3.0241
61,3.00513
62,2.9752
63,2.99239
64,2.99264
65,2.99661
66,2.98941
67,2.98588
68,2.98372
69,2.97616
70,2.99103
71,2.98438
72,2.97098
73,3.18119
74,2.98573
75,2.98053
76,2.99148
77,2.99367
78,2.9956
79,2.99117
80,2.99702
81,3.0003
82,2.99907
83,2.98753
84,2.99281
85,3.00449
86,2.99892
87,3.07555
88,2.98159
89,2.97877
90,2.98651
91,2.99411
92,3.01773
93,3.07578
94,2.99279
95,2.99476
96,3.00024
97,2.99297
98,3.01839
99,3.01645
