Index,Time(ms)
0,0.590144
1,0.570958
2,0.536373
3,0.474345
4,0.486629
5,0.574123
6,0.484004
7,0.564255
8,0.560247
9,0.511676
10,0.575396
11,0.533988
12,0.500164
13,0.523338
14,0.520252
15,0.512127
16,0.579734
17,0.519842
18,0.524851
19,0.515954
20,0.546812
21,0.579063
22,0.531444
23,0.511235
24,0.543346
25,0.528437
26,0.559045
27,0.521865
28,0.469256
29,0.542063
30,0.54042
31,0.589312
32,0.582078
33,0.538928
34,0.531053
35,0.493912
36,0.563874
37,0.502158
38,0.523999
39,0.52445
40,0.553374
41,0.512788
42,0.527165
43,0.560047
44,0.531985
45,0.517778
46,0.542003
47,0.499383
48,0.526464
49,0.515624
50,0.553505
51,0.517567
52,0.56147
53,0.558244
54,0.579123
55,0.565818
56,0.500424
57,0.546481
58,0.459597
59,0.554988
60,0.574665
61,0.536272
62,0.53006
63,0.506005
64,0.535531
65,0.517406
66,0.504322
67,0.594362
68,0.484515
69,0.503681
70,0.527466
71,0.504833
72,0.528608
73,0.547574
74,0.531333
75,0.493532
76,0.559206
77,0.560157
78,0.514592
79,0.576428
80,0.580186
81,0.512217
82,0.540941
83,0.470618
84,0.521946
85,0.562852
86,0.849072
87,0.569966
88,0.544388
89,0.589112
90,0.586798
91,0.532465
92,0.491447
93,0.506365
94,0.520021
95,0.472492
96,0.584123
97,0.54534
98,0.536793
99,0.5087
