Index,Time(ms)
0,0.607207
1,0.597569
2,0.590026
3,0.596103
4,0.587302
5,0.598756
6,0.619918
7,0.60148
8,0.606089
9,0.620687
10,0.598267
11,0.649601
12,0.617893
13,0.665874
14,0.593588
15,0.587652
16,0.60155
17,0.602598
18,0.609652
19,0.631163
20,0.614331
21,0.585486
22,0.612725
23,0.58395
24,0.591213
25,0.608534
26,0.585277
27,0.597848
28,0.597499
29,0.607346
30,0.588071
31,0.621944
32,0.604204
33,0.604693
34,0.635423
35,0.606788
36,0.590235
37,0.597918
38,0.593099
39,0.614192
40,0.602528
41,0.587721
42,0.602877
43,0.583181
44,0.583949
45,0.604204
46,0.602038
47,0.600641
48,0.622642
49,0.58346
50,0.634655
51,0.582553
52,0.62809
53,0.603645
54,0.602528
55,0.82288
56,0.580737
57,0.612584
58,0.733761
59,0.66783
60,0.607556
61,0.603436
62,0.623061
63,0.602528
64,0.621175
65,0.601619
66,0.590934
67,0.698141
68,0.595683
69,0.611887
70,0.591632
71,0.618033
72,0.601061
73,0.584787
74,0.596102
75,0.599175
76,0.691856
77,0.59722
78,0.591842
79,0.599385
80,0.593867
81,0.599664
82,0.608464
83,0.682218
84,0.600153
85,0.603645
86,0.57913
87,0.617334
88,0.625715
89,0.598896
90,0.592331
91,0.6547
92,0.613353
93,0.587791
94,0.591143
95,0.582622
96,0.585766
97,0.598617
98,0.614331
99,0.598547
