Index,Time(ms)
0,1403.34
1,1397.19
2,1488.77
3,1421.39
4,1398.42
5,1398.2
6,1402.3
7,1402.82
8,1410.8
9,1411.9
10,1404.85
11,1403.87
12,1402.99
13,1391.39
14,1421.4
15,1404.55
16,1410.42
17,1399.72
18,1404.83
19,1405.84
20,1414.64
21,1409.26
22,1412.67
23,1409.89
24,1405.4
25,1400.02
26,1404.87
27,1404.39
28,1405.62
29,1415.48
30,1400.63
31,1406.37
32,1411.27
33,1399.88
34,1406.71
35,1400.47
36,1406.52
37,1408.73
38,1398.4
39,1410.83
40,1401.32
41,1411.42
42,1402
43,1395.42
44,1400.97
45,1410.08
46,1415.29
47,1404.93
48,1404.37
49,1404.81
50,1407.87
51,1406.92
52,1407.88
53,1408.06
54,1411.98
55,1399.07
56,1415.89
57,1397.14
58,1400.42
59,1408.52
60,1396.05
61,1408.21
62,1408.19
63,1408.1
64,1403.89
65,1403.59
66,1410.68
67,1410.84
68,1407.77
69,1408
70,1399.18
71,1415.21
72,1407.44
73,1413.71
74,1413.15
75,1404.69
76,1409.09
77,1407.15
78,1413.33
79,1412.62
80,1412.04
81,1405.34
82,1401.75
83,1402.33
84,1414.86
85,1394.98
86,1414.16
87,1418.5
88,1466.69
89,1401.25
90,1397.61
91,1404.61
92,1409.87
93,1418.89
94,1405.19
95,1405.32
96,1403.55
97,1424.09
98,1403.61
99,1417.52
