Index,Time(ms)
0,15.0955
1,6.70543
2,6.79936
3,5.9799
4,6.85215
5,5.96732
6,11.4801
7,10.7484
8,16.9537
9,12.9486
10,7.56151
11,6.76663
12,6.0305
13,5.97032
14,6.00563
15,6.31545
16,12.1764
17,10.6769
18,7.09581
19,8.51536
20,13.3329
21,7.13835
22,10.4162
23,6.15764
24,5.95461
25,24.051
26,6.49677
27,6.47243
28,8.18372
29,19.939
30,5.85762
31,8.70659
32,5.89147
33,12.284
34,24.2121
35,6.73718
36,12.5151
37,17.8217
38,6.69583
39,6.11211
40,6.31754
41,7.62889
42,16.0351
43,6.20175
44,6.07962
45,8.3665
46,6.34379
47,5.99862
48,6.25415
49,20.1419
50,15.0145
51,11.4072
52,6.41987
53,6.10205
54,6.13325
55,12.6105
56,8.01669
57,7.68609
58,6.2468
59,6.06855
60,9.03249
61,6.32517
62,8.18711
63,6.10937
64,6.2219
65,10.9654
66,14.1109
67,11.9
68,8.1097
69,6.03457
70,17.9677
71,6.09163
72,10.2201
73,7.1127
74,10.6836
75,5.99139
76,8.87001
77,6.22667
78,5.9748
79,9.89751
80,6.06037
81,12.2279
82,8.09857
83,10.129
84,12.686
85,11.5903
86,6.26645
87,10.4769
88,6.21098
89,6.01722
90,7.89838
91,14.467
92,6.06751
93,6.02143
94,5.92649
95,11.1472
96,10.4798
97,7.6188
98,6.77417
99,7.91127
