Index,Time(ms)
0,15.4608
1,23.0197
2,16.6138
3,16.0884
4,15.2777
5,16.2605
6,16.1071
7,17.5503
8,15.9026
9,16.2696
10,15.8916
11,16.6596
12,17.2486
13,16.6965
14,15.4642
15,16.827
16,15.6102
17,16.1183
18,17.5111
19,17.4083
20,17.0875
21,16.193
22,18.1933
23,16.1588
24,15.6225
25,15.7073
26,16.8003
27,16.5447
28,16.8618
29,16.6559
30,15.7009
31,18.7986
32,17.2589
33,16.3916
34,17.2149
35,15.1853
36,15.6488
37,16.416
38,15.2832
39,20.0899
40,17.7
41,17.0118
42,15.978
43,16.2451
44,16.1764
45,15.4009
46,15.5976
47,15.8861
48,16.0876
49,17.0421
50,15.8188
51,18.0844
52,15.8341
53,15.5124
54,15.4324
55,15.3444
56,15.413
57,15.9852
58,16.6287
59,16.0998
60,20.1737
61,15.5154
62,17.5959
63,17.4505
64,29.0098
65,16.1978
66,15.7195
67,16.5149
68,16.7344
69,16.0116
70,16.9587
71,15.5587
72,16.8534
73,16.7357
74,15.6429
75,16.7212
76,15.9516
77,16.0039
78,15.5849
79,16.2122
80,15.8061
81,16.3913
82,16.9001
83,16.8557
84,16.0499
85,15.4241
86,16.2219
87,16.0219
88,15.5908
89,15.3889
90,16.9777
91,16.1429
92,16.1503
93,17.1005
94,19.7476
95,15.4966
96,16.2702
97,15.969
98,17.2
99,16.2117
