Index,Time(ms)
0,9419.71
1,9711.93
2,10603.5
3,10320.5
4,8007.66
5,9351.07
6,10003.9
7,6979.73
8,7744.63
9,8310.51
10,6909.57
11,9259.03
12,7782.23
13,8766.19
14,10101.6
15,9039.52
16,7699.74
17,10673.7
18,9255.16
19,9073.3
20,8557.22
21,9337.26
22,9760.67
23,10375.2
24,7903.06
25,8918.26
26,8737.65
27,10762.7
28,9383.37
29,8570.82
30,8570.15
31,9366.01
32,10098.4
33,11793.4
34,9332.03
35,8836.21
36,8168.35
37,8582.58
38,7417.77
39,8965.86
40,7232.81
41,10510.9
42,9395.34
43,8694.04
44,11059.2
45,9816.14
46,11295.4
47,10796.8
48,7151.23
49,11927.2
50,10542.5
51,7382.23
52,8443.46
53,10894
54,8658.14
55,7964.81
56,7404.76
57,8296.16
58,9807.24
59,8329.47
60,9997.73
61,10984.8
62,10368.5
63,10530.3
64,9713.49
65,9486.2
66,8537.01
67,8217.87
68,7059.01
69,7899.53
70,7144.55
71,10808.2
72,8577.42
73,8106.85
74,8463.84
75,7335.97
76,9986.32
77,8930.77
78,10827.2
79,6453.08
80,7576.3
81,8427.12
82,9358.35
83,11659.6
84,8432.28
85,8328.78
86,9291.03
87,8047.37
88,11159.5
89,10853.2
90,10642
91,10012.7
92,11746.8
93,8535.1
94,11313.4
95,7915.34
96,11444.7
97,8160.59
98,10952.7
99,10221.1
