Index,Time(ms)
0,645.036
1,639.019
2,651.288
3,646.24
4,640.266
5,657.58
6,687.523
7,685.113
8,716.523
9,663.791
10,682.795
11,656.187
12,659.878
13,637.368
14,649.208
15,652.356
16,649.504
17,649.17
18,644.675
19,654.135
20,639.599
21,643.077
22,651.812
23,644.189
24,646.415
25,646.329
26,637.552
27,643.197
28,655.882
29,654.387
30,657.874
31,650.762
32,647.375
33,656.389
34,633.514
35,653.003
36,639.245
37,653.809
38,639.588
39,645.236
40,646.984
41,634.834
42,641.19
43,648.587
44,646.077
45,644.985
46,642.457
47,642.493
48,652.702
49,636.854
50,655.517
51,643.388
52,642.398
53,648.066
54,642.325
55,641.388
56,639.232
57,642.688
58,641.087
59,644.526
60,638.835
61,647.113
62,640.305
63,645.347
64,646.07
65,640.72
66,647.829
67,643.984
68,647.041
69,643.817
70,646.837
71,647.169
72,640.528
73,643.125
74,639.594
75,643.708
76,646.6
77,640.662
78,643.77
79,641.951
80,646.283
81,647.267
82,636.917
83,644.298
84,636.504
85,645.032
86,648.668
87,642.962
88,644.077
89,646.9
90,646.417
91,645.021
92,641.913
93,643.476
94,654.585
95,655.588
96,643.683
97,632.782
98,646.58
99,631.765
