Index,Time(ms)
0,8.90813
1,9.16852
2,9.40822
3,8.96491
4,8.86578
5,9.34516
6,9.14953
7,16.863
8,9.43741
9,8.90898
10,9.24234
11,9.20435
12,8.96096
13,8.98093
14,9.1013
15,8.878
16,9.17577
17,8.94465
18,8.95046
19,8.93163
20,9.15199
21,9.60349
22,9.16053
23,9.07116
24,9.66426
25,8.97039
26,9.0167
27,9.33578
28,8.99494
29,9.38731
30,9.37307
31,9.13995
32,9.63206
33,8.97408
34,8.89334
35,9.4123
36,9.32552
37,8.89146
38,9.17729
39,8.88089
40,9.24557
41,8.98332
42,9.26096
43,9.22875
44,9.41894
45,9.40078
46,9.2592
47,9.49406
48,9.27823
49,9.27012
50,9.51256
51,9.31264
52,9.36779
53,9.31084
54,9.22157
55,9.36054
56,9.23372
57,9.2373
58,9.29774
59,9.30584
60,9.29402
61,9.25572
62,9.33258
63,9.32919
64,9.23434
65,9.34256
66,9.38175
67,9.74192
68,9.42719
69,9.22364
70,9.35837
71,9.3274
72,9.40952
73,9.41878
74,9.29298
75,9.28531
76,9.58525
77,9.25823
78,9.2331
79,9.24723
80,9.29379
81,9.44772
82,9.53751
83,9.36951
84,9.31503
85,9.32228
86,9.30694
87,9.3085
88,9.27576
89,9.26357
90,9.23741
91,9.23322
92,9.99392
93,9.30039
94,9.265
95,9.21543
96,9.28906
97,9.23378
98,8.88365
99,9.17308
