Index,Time(ms)
0,85.831
1,86.3039
2,86.0823
3,86.9129
4,86.561
5,85.9081
6,127.083
7,87.4178
8,86.9835
9,86.6588
10,85.8104
11,87.3215
12,86.9958
13,87.0692
14,112.147
15,131.656
16,137.436
17,87.2874
18,87.4275
19,87.9689
20,87.7425
21,119.727
22,85.725
23,87.3131
24,87.0397
25,87.9203
26,86.704
27,86.9643
28,87.7144
29,87.4039
30,88.7932
31,87.7652
32,137.656
33,137.399
34,86.7631
35,89.6919
36,89.2777
37,86.9815
38,115.758
39,124.781
40,106.607
41,88.8752
42,87.5885
43,150.782
44,154.715
45,84.0393
46,138.102
47,135.533
48,85.6084
49,84.2109
50,87.961
51,84.7045
52,88.3225
53,92.7757
54,86.3787
55,90.7793
56,89.6598
57,86.7355
58,140.651
59,88.3008
60,84.8557
61,87.1114
62,138.025
63,85.0901
64,85.2598
65,87.8872
66,86.2522
67,87.1637
68,85.6252
69,86.818
70,87.0855
71,86.346
72,85.3618
73,86.0222
74,85.021
75,87.1119
76,86.8783
77,87.6003
78,86.3912
79,86.6121
80,87.2261
81,86.1624
82,88.2184
83,86.948
84,89.6443
85,87.5535
86,85.0396
87,86.0612
88,85.9515
89,85.3818
90,85.1564
91,111.268
92,86.4866
93,86.6769
94,86.7605
95,87.2311
96,88.0203
97,86.1348
98,85.9921
99,87.1071
