Index,Time(ms)
0,9.09127
1,9.20676
2,8.94374
3,9.1119
4,9.01436
5,9.0252
6,8.93919
7,8.93118
8,9.13088
9,9.07005
10,8.92535
11,8.99212
12,8.98456
13,9.02214
14,9.02039
15,9.13209
16,8.86511
17,8.91782
18,8.96701
19,8.96581
20,9.02526
21,9.11376
22,8.89904
23,9.03797
24,8.98308
25,9.0578
26,8.99059
27,9.02669
28,8.95019
29,9.02114
30,8.99652
31,8.9298
32,9.03625
33,8.88263
34,8.89759
35,8.97341
36,9.07126
37,8.97218
38,9.01358
39,9.00711
40,9.00125
41,8.86719
42,9.0484
43,8.89583
44,8.96969
45,8.93579
46,9.04571
47,9.00909
48,8.96666
49,9.15754
50,8.90699
51,8.96682
52,8.99086
53,8.98157
54,8.89938
55,9.1017
56,8.99092
57,8.89394
58,8.9718
59,8.8915
60,8.95103
61,8.91561
62,8.96913
63,8.98964
64,8.97701
65,9.04907
66,9.03961
67,8.99441
68,9.00736
69,9.02133
70,8.93193
71,9.12582
72,9.00117
73,8.89799
74,8.93597
75,8.94326
76,9.03669
77,8.93705
78,9.03879
79,8.9844
80,8.96894
81,9.03877
82,9.0902
83,9.017
84,8.96813
85,9.0057
86,9.10918
87,8.90675
88,9.01229
89,8.99371
90,8.95927
91,9.01965
92,8.96157
93,8.92014
94,8.95823
95,9.03874
96,9.02051
97,9.07588
98,8.91133
99,8.94155
