Index,Time(ms)
0,16.8879
1,17.0186
2,17.4231
3,16.9941
4,16.979
5,17.0243
6,17.3382
7,17.3298
8,16.8911
9,17.0016
10,16.8976
11,17.1936
12,16.8918
13,16.926
14,17.461
15,16.9607
16,16.8541
17,17.15
18,16.852
19,16.8691
20,16.8617
21,16.9877
22,16.9736
23,16.899
24,16.8807
25,16.8953
26,17.126
27,17.0476
28,16.9254
29,16.9844
30,16.8783
31,16.9777
32,16.8726
33,17.1144
34,16.8402
35,16.9335
36,17.0638
37,17.0687
38,17.1753
39,16.9533
40,17.0781
41,18.2567
42,16.8431
43,16.8515
44,16.8747
45,17.16
46,17.0842
47,16.896
48,16.8792
49,16.8691
50,16.8692
51,17.0497
52,16.8846
53,17.1957
54,16.9926
55,16.8601
56,17.0762
57,16.8921
58,17.2401
59,17.046
60,16.8578
61,16.9651
62,16.9182
63,16.9963
64,16.9068
65,17.1047
66,16.9784
67,17.0084
68,17.0033
69,16.9047
70,16.9615
71,16.8696
72,17.0628
73,16.9315
74,16.926
75,16.8778
76,16.8696
77,16.9717
78,16.8893
79,16.9611
80,16.9132
81,16.8424
82,17.091
83,16.9881
84,16.9156
85,16.8833
86,17.0799
87,16.9898
88,16.8607
89,16.9008
90,16.8541
91,16.9181
92,16.9825
93,17.027
94,16.9726
95,16.9416
96,16.8793
97,17.0787
98,16.9391
99,16.9186
